epoch,Bleu2,bleus2_999999_na (2),bleus2_999999_na (3),bleus2_999999_na (4)
0.0,0.7392140032066999,0.7330441909564219,0.7333135723978141,0.7381605894718911
20.0,0.743372668335627,0.7379902390460051,0.7357745449154864,0.7391559590128127
40.0,0.7399623166426134,0.7396248474709335,0.7433041627865047,0.7410119847704331
60.0,0.7417788482502019,0.7412079914259715,0.7428579375798927,0.7458508335736521
80.0,0.7489584902161897,0.7456892183172611,0.7465690320135688,0.744508593115187
100.0,0.7477584595272291,0.7475140579855682,0.7477302197183172,0.7454975001114666
120.0,0.7507696024980379,0.7487928633918605,0.7505519525067432,0.7515219924790437
140.0,0.7515043017855386,0.7514713300418621,0.7523158440944485,0.7493393983675485
160.0,0.7567013707060538,0.7576497223878457,0.7571542330632578,0.7491486050373539
180.0,0.7596730344073356,0.7577621635428978,0.7572849565856372,0.7536961964400983
200.0,0.7527522615515577,0.7596974387390816,0.7587933769372024,0.7550186556386569
220.0,0.7606419106710689,0.7596927105512482,0.7605534254168236,0.7533348498947178
240.0,0.7596842224512196,0.7577885316714194,0.7588004946260826,0.7574417611075225
260.0,0.7613917509254096,0.7634250573187104,0.7665000778335715,0.7570188765508951
280.0,0.7616407961654691,0.7664117461600264,0.7663778314481952,0.7580716069525051
300.0,0.7644644523966557,0.7693901773378778,0.7631560366474154,0.76224066712712
320.0,0.7631095617328763,0.7698399345128631,0.7663789808875328,0.7612277198256439
340.0,0.7662431261128635,0.7697371223591702,0.7662984860147407,0.7622646358841686
360.0,0.7663121217391885,0.7703232560242708,0.7638468851499237,0.7633924585703368
380.0,0.7678251132712383,0.7678108182816608,0.7684038471862886,0.7597488537976702
400.0,0.7673880760352886,0.7745519935082618,0.7703246294331502,0.7638680890921596
420.0,0.7685749378564137,0.7720285750256003,0.7684482240606626,0.7659757796805693
440.0,0.7686275414960227,0.7710663771871137,0.7704847081728404,0.7651526967557156
460.0,0.7674008083264208,0.7768004775759466,0.7702630076519942,0.7646449269976913
480.0,0.7679837282253171,0.7740929387169638,0.7727679633311508,0.7643461479286441
500.0,0.7673306284150548,0.7706289290741524,0.7750735384012826,0.7653659340609575
520.0,0.7710623857535055,0.7717585689266263,0.7719012833000499,0.7645591272494259
