epoch,Bleu2
0.0,0.7330441909564219
20.0,0.7379902390460051
40.0,0.7396248474709335
60.0,0.7412079914259715
80.0,0.7456892183172611
100.0,0.7475140579855682
120.0,0.7487928633918605
140.0,0.7514713300418621
160.0,0.7576497223878457
180.0,0.7577621635428978
200.0,0.7596974387390816
220.0,0.7596927105512482
240.0,0.7577885316714194
260.0,0.7634250573187104
280.0,0.7664117461600264
300.0,0.769390177337878
320.0,0.7698399345128631
340.0,0.7697371223591702
360.0,0.7703232560242708
380.0,0.7678108182816608
400.0,0.7745519935082618
420.0,0.7720285750256003
440.0,0.7710663771871137
460.0,0.7768004775759466
480.0,0.7740929387169638
500.0,0.7706289290741524
520.0,0.7717585689266263
540.0,0.771616227677968
560.0,0.7746177805531607
580.0,0.7694464062285536
600.0,0.7727952390917192
620.0,0.7712238960888784
640.0,0.7748175633920392
660.0,0.7730168982224439
680.0,0.7743837162969518
700.0,0.7741743372708155
720.0,0.7717790519562668
740.0,0.7718930005321588
760.0,0.7730494815675654
780.0,0.7735958472264284
800.0,0.7715599811141275
820.0,0.7741950514994221
840.0,0.7708554922321912
860.0,0.7707088678226753
880.0,0.7708636126278483
900.0,0.768669216963202
920.0,0.7716825385031498
940.0,0.7695097389082252
960.0,0.7670996180218582
980.0,0.7694451097615357
1000.0,0.7693859252628488
1020.0,0.7655435944808214
1040.0,0.7689346583400772
1060.0,0.7711822592695947
1080.0,0.7687161469794508
1100.0,0.7658179244994745
1120.0,0.7659910147322698
1140.0,0.7676978662732783
1160.0,0.7684190756949675
1180.0,0.7679248598400373
1200.0,0.7650148371200998
1220.0,0.7679152710626115
1240.0,0.7683407798174555
1260.0,0.7661921606511416
1280.0,0.764137111151156
1300.0,0.7643137589789066
1320.0,0.7671241422465056
1340.0,0.7653928904235558
1360.0,0.7677176607240624
1380.0,0.7663751058747444
1400.0,0.7648268621655262
1420.0,0.7603376313794568
1440.0,0.7619445512189059
1460.0,0.7641269442812226
1480.0,0.7623614145559175
1500.0,0.7633379551820535
1520.0,0.7621070180695836
1540.0,0.7585795203372308
1560.0,0.7612919705266924
1580.0,0.7634031474974038
1600.0,0.7608782539121015
1620.0,0.7647176912419931
1640.0,0.7644930513872658
1660.0,0.7608422617966959
1680.0,0.7624132899813684
1700.0,0.7654010253097149
1720.0,0.764806553926683
1740.0,0.7616210135711382
1760.0,0.7612707019970879
1780.0,0.7646449809688706
1800.0,0.7666875850485476
1820.0,0.7610148071193349
1840.0,0.7638984551189635
1860.0,0.7614813531974896
1880.0,0.7671345989148014
1900.0,0.7615187323135966
1920.0,0.7631376268303953
1940.0,0.7614111292585393
1960.0,0.7643073234609965
1980.0,0.761739546684161
