pre_gen_epoch:0   , 1.5181 
pre_gen_epoch:10  , 0.9591 
pre_gen_epoch:20  , 0.8521 
pre_gen_epoch:30  , 0.8060 
pre_gen_epoch:40  , 0.7811 
pre_gen_epoch:50  , 0.7667 
pre_gen_epoch:60  , 0.7563 
pre_gen_epoch:70  , 0.7512 
pre_gen_epoch:80  , 0.7495 
pre_gen_epoch:90  , 0.7438 
pre_gen_epoch:100 , 0.7408 
pre_gen_epoch:110 , 0.7362 
pre_gen_epoch:120 , 0.7323 
pre_gen_epoch:130 , 0.7312 
pre_gen_epoch:140 , 0.7298 
adv_step: 0       , 0.7259 
adv_step: 20      , 0.7258 
adv_step: 40      , 0.7255 
adv_step: 60      , 0.7253 
adv_step: 80      , 0.7253 
adv_step: 100     , 0.7255 
adv_step: 120     , 0.7260 
adv_step: 140     , 0.7265 
adv_step: 160     , 0.7272 
adv_step: 180     , 0.7279 
adv_step: 200     , 0.7287 
adv_step: 220     , 0.7296 
adv_step: 240     , 0.7305 
adv_step: 260     , 0.7317 
adv_step: 280     , 0.7327 
adv_step: 300     , 0.7337 
adv_step: 320     , 0.7347 
adv_step: 340     , 0.7358 
adv_step: 360     , 0.7370 
adv_step: 380     , 0.7379 
adv_step: 400     , 0.7385 
adv_step: 420     , 0.7392 
adv_step: 440     , 0.7397 
adv_step: 460     , 0.7402 
adv_step: 480     , 0.7405 
adv_step: 500     , 0.7410 
adv_step: 520     , 0.7415 
adv_step: 540     , 0.7417 
adv_step: 560     , 0.7419 
adv_step: 580     , 0.7422 
adv_step: 600     , 0.7424 
adv_step: 620     , 0.7425 
adv_step: 640     , 0.7425 
adv_step: 660     , 0.7426 
adv_step: 680     , 0.7425 
adv_step: 700     , 0.7422 
adv_step: 720     , 0.7420 
adv_step: 740     , 0.7421 
adv_step: 760     , 0.7420 
adv_step: 780     , 0.7419 
adv_step: 800     , 0.7416 
adv_step: 820     , 0.7415 
adv_step: 840     , 0.7414 
adv_step: 860     , 0.7409 
adv_step: 880     , 0.7406 
adv_step: 900     , 0.7403 
adv_step: 920     , 0.7401 
adv_step: 940     , 0.7397 
adv_step: 960     , 0.7390 
adv_step: 980     , 0.7382 
adv_step: 1000    , 0.7378 
adv_step: 1020    , 0.7376 
adv_step: 1040    , 0.7370 
adv_step: 1060    , 0.7369 
adv_step: 1080    , 0.7367 
adv_step: 1100    , 0.7362 
adv_step: 1120    , 0.7361 
adv_step: 1140    , 0.7360 
adv_step: 1160    , 0.7358 
adv_step: 1180    , 0.7357 
adv_step: 1200    , 0.7353 
adv_step: 1220    , 0.7350 
adv_step: 1240    , 0.7348 
adv_step: 1260    , 0.7347 
adv_step: 1280    , 0.7344 
adv_step: 1300    , 0.7341 
adv_step: 1320    , 0.7340 
adv_step: 1340    , 0.7338 
adv_step: 1360    , 0.7336 
adv_step: 1380    , 0.7336 
adv_step: 1400    , 0.7335 
adv_step: 1420    , 0.7335 
adv_step: 1440    , 0.7334 
adv_step: 1460    , 0.7334 
adv_step: 1480    , 0.7335 
adv_step: 1500    , 0.7337 
adv_step: 1520    , 0.7336 
adv_step: 1540    , 0.7335 
adv_step: 1560    , 0.7334 
adv_step: 1580    , 0.7331 
adv_step: 1600    , 0.7329 
adv_step: 1620    , 0.7330 
adv_step: 1640    , 0.7330 
adv_step: 1660    , 0.7330 
adv_step: 1680    , 0.7330 
adv_step: 1700    , 0.7330 
adv_step: 1720    , 0.7330 
adv_step: 1740    , 0.7329 
adv_step: 1760    , 0.7331 
adv_step: 1780    , 0.7334 
adv_step: 1800    , 0.7334 
adv_step: 1820    , 0.7337 
adv_step: 1840    , 0.7339 
adv_step: 1860    , 0.7340 
adv_step: 1880    , 0.7343 
adv_step: 1900    , 0.7347 
adv_step: 1920    , 0.7349 
adv_step: 1940    , 0.7351 
adv_step: 1960    , 0.7350 
adv_step: 1980    , 0.7350 
