epoch,Bleu4,bleus4_999999_na (2),bleus4_999999_na (3),bleus4_999999_na (4)
0.0,0.3089627526866102,0.3194963970505479,0.3210324375564332,0.3136349418220229
20.0,0.3129033447576775,0.31664556368358376,0.32174961384660056,0.3179616709247705
40.0,0.3202833166871022,0.3212313590762732,0.32500224340406697,0.3170977535894862
60.0,0.3211396592251213,0.3261180090769357,0.3246265791879305,0.3226908102071091
80.0,0.3248975850297583,0.33122811520405565,0.32836264167810714,0.3251890187331224
100.0,0.3272337140892828,0.3305021232432717,0.3320359698417965,0.32973722789391746
120.0,0.3285912276244452,0.33588888513956444,0.33272849483079203,0.3324497428118999
140.0,0.3329163609251191,0.3400547460238981,0.3381045051589793,0.3285347700725508
160.0,0.3312829969259723,0.33575005064688224,0.3393884843712351,0.338497460251526
180.0,0.3377346351518536,0.3398916308035476,0.3428200985837393,0.33948734103605704
200.0,0.33893600930824924,0.3425975459451428,0.3460945207177568,0.3414226073374396
220.0,0.3387821051097592,0.3449325341607654,0.3416932646748854,0.3424387617331963
240.0,0.34677313875858484,0.3425399892431798,0.3502944518621563,0.34259423172520004
260.0,0.3444174103333252,0.3446606749686655,0.34728128660843616,0.3467088313192086
280.0,0.3477986963899056,0.3474779771548138,0.3499263303701326,0.3460551470970661
300.0,0.35246866925452225,0.3491176785453005,0.3540114690648859,0.3485005264741189
320.0,0.3485512554824914,0.3506875938707184,0.35151218820079777,0.3495542592942892
340.0,0.35187664775468586,0.3504271348614102,0.3543968861643164,0.34842375315188984
360.0,0.3533580166085994,0.3429861113153776,0.3515684384805292,0.3545961808780336
380.0,0.3559397927640405,0.3510816291681154,0.3571471092989608,0.3531188515231711
400.0,0.3569366505583257,0.35107265770906704,0.36064146891383947,0.3582542369165212
420.0,0.3553913275283262,0.3482475102102656,0.35632335205682136,0.35637315526876506
440.0,0.3561234913717233,0.3499463557858713,0.35412130824397703,0.35782189244628704
460.0,0.35818685481312024,0.3516038003789847,0.3567401696027171,0.35574346641356824
480.0,0.3604404949235733,0.34903866477304274,0.3582571968502105,0.3520189998657279
500.0,0.35906621934560395,0.3454201642088253,0.3592191191138944,0.3546793749847427
520.0,0.3611068952616832,0.3492881288497542,0.3605892023784206,0.3613627318349039
540.0,0.3642324543132216,0.3476525098787067,0.35912516367533026,0.3604593537105081
560.0,0.3594470590962557,0.34704978622071103,0.3638308706510125,0.3572575206721656
580.0,0.3656159064493216,0.34925422235676684,0.3637923800625587,0.35411517819944416
600.0,0.3615593660681615,0.3484104138533136,0.36148001028556,0.3554462344607922
620.0,0.3622751754840609,0.3508191334009073,0.3641917150036191,0.355161958463642
640.0,0.3668216125649776,0.3458040526416702,0.3622746804568385,0.3550772867555534
660.0,0.3665731962053483,0.3464941329887674,0.3630026230523772,0.3557842555577013
680.0,0.3629013685477945,0.3476793575100543,0.3678023632025142,0.3570214605319221
700.0,0.3604604787836593,0.3482871796576585,0.3702767440239088,0.35789342451625444
720.0,0.36012596216857584,0.345824466739638,0.3652042411760324,0.356549366851265
740.0,0.3624630197492553,0.3459073972105644,0.3614187219101949,0.3543027697799749
760.0,0.36349659251106814,0.3475401899549321,0.3629203877160953,0.3529159757588749
780.0,0.36375251256111396,0.3420480686854007,0.3669075710890987,0.3585885207154545
800.0,0.3668254237267208,0.34573271217306273,0.365395870809964,0.3590063363119137
820.0,0.3656934629902606,0.34253389259921696,0.36270293834310496,0.353304281124702
840.0,0.3646193439859037,0.347472064419286,0.3649913211402666,0.3528480057293941
860.0,0.36379636626399,0.34496210742340006,0.3616110942559069,0.3513192974480384
880.0,0.3605501450702128,0.3439761042188299,0.3615808118181653,0.3562831841622815
900.0,0.3609524872753356,0.3449172940441913,0.3606996746618041,0.3489378655557769
920.0,0.36147893960701705,0.342052949212543,0.3644145753009142,0.3524397189297129
940.0,0.35927628464420186,0.3419974631080327,0.356869624456855,0.3506374457404311
960.0,0.3628440434020246,0.343945705148157,0.3579159864849077,0.3497534494782836
980.0,0.3640926943742657,0.33865242264269785,0.3650020382510259,0.3482901826633309
1000.0,0.3625866639352982,0.3422871672948634,0.3616423895504302,0.3527986786801387
