epoch,Bleu4
0.0,0.3089627526866102
20.0,0.3129033447576775
40.0,0.3202833166871022
60.0,0.32113965922512133
80.0,0.3248975850297583
100.0,0.32723371408928276
120.0,0.3285912276244452
140.0,0.3329163609251191
160.0,0.3312829969259723
180.0,0.3377346351518536
200.0,0.33893600930824924
220.0,0.3387821051097592
240.0,0.34677313875858484
260.0,0.3444174103333252
280.0,0.34779869638990557
300.0,0.35246866925452225
320.0,0.3485512554824914
340.0,0.35187664775468586
360.0,0.3533580166085994
380.0,0.35593979276404053
400.0,0.3569366505583257
420.0,0.3553913275283262
440.0,0.3561234913717233
460.0,0.35818685481312024
480.0,0.3604404949235733
500.0,0.35906621934560395
520.0,0.3611068952616832
540.0,0.36423245431322154
560.0,0.35944705909625574
580.0,0.36561590644932157
600.0,0.3615593660681615
620.0,0.36227517548406085
640.0,0.36682161256497764
660.0,0.36657319620534834
680.0,0.36290136854779453
700.0,0.36046047878365933
720.0,0.36012596216857584
740.0,0.3624630197492553
760.0,0.36349659251106814
780.0,0.363752512561114
800.0,0.3668254237267208
820.0,0.3656934629902606
840.0,0.3646193439859037
860.0,0.36379636626399
880.0,0.36055014507021277
900.0,0.3609524872753356
920.0,0.36147893960701705
940.0,0.35927628464420186
960.0,0.3628440434020246
980.0,0.36409269437426567
1000.0,0.3625866639352982
1020.0,0.3595786086996019
1040.0,0.35874752868029386
1060.0,0.36165653814413357
1080.0,0.3585941095094211
1100.0,0.3599017640659151
1120.0,0.3606393226869714
1140.0,0.358119116213892
1160.0,0.3585161935204937
1180.0,0.36011711379186073
1200.0,0.3567827318117206
1220.0,0.35624086526043147
1240.0,0.3584167138475428
1260.0,0.35491537468275886
1280.0,0.35452271312076067
1300.0,0.3588330530043641
1320.0,0.3568558983595597
1340.0,0.35529657641149637
1360.0,0.35503070543744175
1380.0,0.357262362214784
1400.0,0.3539251814795843
1420.0,0.35438863213184285
1440.0,0.35471923420028023
1460.0,0.3543830236784359
1480.0,0.3604728427943518
1500.0,0.3529106164937825
1520.0,0.3550173047832532
1540.0,0.3519397072023173
1560.0,0.35332847223226715
1580.0,0.35041350238823077
1600.0,0.3556570129834014
1620.0,0.3549820139070111
1640.0,0.3555745639455166
1660.0,0.35165744076277405
1680.0,0.3476058459526636
1700.0,0.35181559240741844
1720.0,0.3513464420028362
1740.0,0.34982996890096585
1760.0,0.3508546978345009
1780.0,0.3518824402795631
1800.0,0.3469765517194015
1820.0,0.35027928649603307
1840.0,0.346452906991886
1860.0,0.354858311250461
1880.0,0.3479513662185946
1900.0,0.34658000285115603
1920.0,0.349213280178645
1940.0,0.35095655626265604
1960.0,0.35067874277516214
1980.0,0.3514903188586879
