epoch,Bleu5,bleus5_999999_na (2),bleus5_999999_na (3),bleus5_999999_na (4)
0.0,0.19209088097026514,0.1988408012932892,0.20079086282920328,0.19582535057941225
20.0,0.1950789079837118,0.19661235366387933,0.20038596720624435,0.1989033748170872
40.0,0.20000146216701054,0.20050068468144966,0.2034016679937848,0.1978930567644642
60.0,0.20220941561608585,0.20307624333020027,0.20286113141331708,0.2029445362519264
80.0,0.2030106002240604,0.20655694741048514,0.20453677442252824,0.20319458760093986
100.0,0.20424613794948146,0.20693264075066592,0.2064065477466233,0.206466510795712
120.0,0.2057049977728448,0.21017461047094366,0.20723134594848688,0.20873790314667032
140.0,0.20866449950725632,0.21311835362636916,0.21099725800028807,0.20564198190166136
160.0,0.20714944320102946,0.2099806665264894,0.21159897817481446,0.212956658225835
180.0,0.21131035627849729,0.2124519087831697,0.21465930868896055,0.2124927550696332
200.0,0.2128862517905174,0.21491914896608832,0.21672529995956608,0.21311610394830247
220.0,0.21355156300409853,0.21668460068681808,0.21357012426737546,0.2142096212633628
240.0,0.2185036832065265,0.21440762077023506,0.21932430977222792,0.21550282411493174
260.0,0.2152946936141953,0.21549807172956295,0.21711634543047234,0.21835343825418935
280.0,0.21856938665248493,0.21823255425584606,0.21888003124582706,0.2167755844563428
300.0,0.22244861441721103,0.2189011868901664,0.22185477299454726,0.21925397721051348
320.0,0.21994447377840684,0.22079786625569173,0.2196031667017176,0.21979509025915028
340.0,0.22129118108964785,0.219375549083786,0.22232556785925034,0.2204182718909981
360.0,0.22315295058229845,0.21439169200514607,0.21968823815084626,0.22330398794871514
380.0,0.22441700147811688,0.22055408029265733,0.2237044376920227,0.22198674683750147
400.0,0.22512159391512,0.22211884128532386,0.22603034191472798,0.22630013850214206
420.0,0.2254749557971926,0.21807411544628624,0.2225929537910256,0.22368586656613654
440.0,0.22409051940116506,0.22029440971104386,0.22168615759089436,0.2249998997115168
460.0,0.22519036916531174,0.22202829859039008,0.22372261362564144,0.2240638689296605
480.0,0.22667622137677435,0.21934448022140712,0.2237482092741446,0.22144082009130286
500.0,0.2272689414749184,0.2155738891146138,0.22426517426609216,0.22269444683786527
520.0,0.22737856728900524,0.22042011899068045,0.2259697553203555,0.2276442003924343
540.0,0.2305318879261208,0.2185225566082633,0.22375670937146125,0.2271884367919473
560.0,0.2273602800777976,0.21792406648684615,0.2272875459547216,0.22493943751598827
580.0,0.23180255722401985,0.220052368964376,0.2284561428967699,0.22349033630632506
600.0,0.2294853551784261,0.21915397537435136,0.22660258591321006,0.22442135010418846
620.0,0.22846745907968424,0.21972604791325887,0.22845707361182585,0.22462059442160773
640.0,0.23257118043154865,0.2165954463120061,0.2266689336752573,0.22411628669907
660.0,0.2322542956738573,0.2175871785430748,0.22822068947146806,0.2247066735048172
680.0,0.2296948608499316,0.21813592965258807,0.2309155728314454,0.2256680461911622
700.0,0.2283281725626717,0.21836982890960754,0.2325179713505172,0.22570264166774776
720.0,0.228738437742276,0.21652242588227769,0.2298344056454696,0.2245720148949016
740.0,0.2283978829211692,0.21737198812765546,0.2264059368751965,0.22245988122536453
760.0,0.23122616224376105,0.21740540787294452,0.22736011698514816,0.22261666900200866
780.0,0.23082398734600146,0.2148930796720616,0.2306862409489869,0.2265771877414135
800.0,0.23190754076606065,0.2177435193845807,0.23020567657458646,0.2263714433191263
820.0,0.2321907427597541,0.21508138814950495,0.2268397064384244,0.2225602686355535
840.0,0.2311735907905053,0.21918671786763988,0.2299621122382025,0.22236857049166373
860.0,0.22990140510390256,0.2174263751269789,0.2275885205219313,0.2228082065897845
880.0,0.22808280802353015,0.21586721713425333,0.2277491051076687,0.22518195968744364
900.0,0.2281252954764807,0.2167874141006955,0.2263779695315205,0.22023305891793415
920.0,0.22966861875483274,0.2146672834432561,0.22907170538405736,0.22237793290353305
940.0,0.2279771111662169,0.2157333918685427,0.22369373851097385,0.22113625585169194
960.0,0.23142595996125145,0.2169746985368712,0.2251848705851137,0.2216109905902502
980.0,0.23217409835456515,0.2131293422143063,0.23037066261518724,0.21956456716504066
1000.0,0.2305563412459897,0.21553168688313826,0.229171612916768,0.22296124454836225
1020.0,0.2289702680128297,0.21324523505875748,0.2258723776229224,0.22071928647405384
1040.0,0.2292624035527871,0.2151184387235036,0.22876866547217845,0.2213951997084153
1060.0,0.23009739930008916,0.21418725332503374,0.22867788832059524,0.21895648084116232
1080.0,0.22920293487646404,0.21569138023180695,0.22820692212560714,0.22233752514262026
1100.0,0.2293554695141153,0.21403460829818075,0.2284129114320979,0.2210198371470232
1120.0,0.229879599167935,0.21780038514090444,0.2272389219886777,0.22019418497140292
1140.0,0.22789715080612905,0.21477804034083287,0.22743697516637304,0.2186995667973936
1160.0,0.2280701492501676,0.21132168037575524,0.2280314935413039,0.21925438699744929
1180.0,0.22988952868328996,0.21529189904849455,0.2301085419995214,0.2182776985625891
1200.0,0.2272476618007413,0.2150226782549912,0.2278418187196352,0.21862182753175646
1220.0,0.228379096567733,0.216201339433498,0.22901914783921234,0.2184740656832365
1240.0,0.23024559407826664,0.2119812501975571,0.2281479832787289,0.2186496209509488
1260.0,0.22612999570650594,0.2155082862377969,0.2276661554622225,0.2192665343979312
1280.0,0.22502120532111192,0.21419116510123384,0.2272521483445905,0.21933186087115888
1300.0,0.22929968696337302,0.2155515117756019,0.2281404116447993,0.21749962113190105
1320.0,0.22872899895235285,0.21399150877965376,0.2294719468929585,0.21754277062850996
1340.0,0.227473806209782,0.2146918433465258,0.2279951033261752,0.2205459387013868
1360.0,0.22682105004716185,0.2128986322273388,0.2281300063027187,0.2184325076362678
1380.0,0.2289703492672296,0.215252937937114,0.22892573574090624,0.21848270404248474
1400.0,0.22657166459511666,0.21221282312172424,0.22512160665885675,0.2191696823766973
1420.0,0.2263906115694868,0.21334686832828964,0.22537390399250906,0.2178578616016313
1440.0,0.22758788859666554,0.21415534662271046,0.2283548590916021,0.21813248584176087
1460.0,0.2265868674637773,0.2171691853335927,0.2259726575847493,0.21698815229091972
1480.0,0.2313077933845289,0.2142907517745052,0.22721934138649955,0.2164134210153865
1500.0,0.2261209818423948,0.2133866428248289,0.22754685014517115,0.2167499892478663
1520.0,0.2277356961351921,0.21533789522217966,0.22570074252097905,0.2183246915379476
1540.0,0.22639157630979645,0.21301755290637625,0.23108003460539425,0.21787240548627912
1560.0,0.2275179183017116,0.21248205266495054,0.22817114158857055,0.21693561585260404
1580.0,0.225258526649578,0.21477694050641494,0.2270604490987776,0.2180574227000266
1600.0,0.22896680320405105,0.21235235263095908,0.2281561501913141,0.2159478481155833
1620.0,0.2274725806512167,0.2127195703962198,0.2239584847777912,0.21512636467685944
1640.0,0.22920650947376064,0.2137814282389992,0.2263114043281925,0.21816736173752324
1660.0,0.2263629463252521,0.21426621272932656,0.2259804865984601,0.2155847916694728
1680.0,0.22321370130990964,0.2149266265490501,0.2261959917299208,0.2159436104532329
1700.0,0.22602181635270946,0.2132546184273753,0.2289967946113021,0.218730486353024
1720.0,0.22656619136463896,0.212465662265548,0.2285025648128237,0.21718640208575096
1740.0,0.22563359946764,0.2160911305080114,0.2284085403242541,0.21627244976825571
1760.0,0.22609410030607802,0.21361364279240205,0.228259638704212,0.222009469331538
1780.0,0.22566797850252585,0.21505195420580167,0.2275438754205841,0.21710461914401166
1800.0,0.2220550469801932,0.21391271690415264,0.2268870243005472,0.2173954377718268
1820.0,0.2250907388711783,0.21456042919866564,0.2277021511593725,0.2167579527480126
1840.0,0.2222341977296784,0.21601969364323104,0.2284775801907671,0.21591013523978436
1860.0,0.22954538639893365,0.21270998837520894,0.2279289248320337,0.21699034282791807
1880.0,0.2240761964740725,0.21568605549229009,0.2264285638321263,0.2149397232520183
1900.0,0.2234096810515299,0.2130793278639745,0.22751794968669786,0.2165273643421098
1920.0,0.2248930438758388,0.2154189413025359,0.222554983802262,0.2171939371727077
1940.0,0.2266436658754293,0.21515242853239847,0.2262118683480959,0.21623163870728648
1960.0,0.22627122130234306,0.214670078914458,0.2272428203927346,0.21515377669784191
1980.0,0.2276595582049651,0.2138964369207844,0.2274204557756154,0.21490416671872095
