pre_gen_epoch:0  , 3.3932 
pre_gen_epoch:10 , 2.4896 
pre_gen_epoch:20 , 2.3474 
pre_gen_epoch:30 , 2.2868 
pre_gen_epoch:40 , 2.2631 
pre_gen_epoch:50 , 2.2441 
pre_gen_epoch:60 , 2.2389 
pre_gen_epoch:70 , 2.2215 
pre_gen_epoch:80 , 2.2145 
pre_gen_epoch:90 , 2.2002 
pre_gen_epoch:100, 2.1904 
pre_gen_epoch:110, 2.1911 
pre_gen_epoch:120, 2.1865 
pre_gen_epoch:130, 2.1856 
pre_gen_epoch:140, 2.1782 
adv_step: 0       , 2.1726    
adv_step: 20      , 2.1724    
adv_step: 40      , 2.1724    
adv_step: 60      , 2.1730    
adv_step: 80      , 2.1743    
adv_step: 100     , 2.1759    
adv_step: 120     , 2.1777    
adv_step: 140     , 2.1788    
adv_step: 160     , 2.1793    
adv_step: 180     , 2.1797    
adv_step: 200     , 2.1805    
adv_step: 220     , 2.1820    
adv_step: 240     , 2.1839    
adv_step: 260     , 2.1864    
adv_step: 280     , 2.1895    
adv_step: 300     , 2.1934    
adv_step: 320     , 2.1978    
adv_step: 340     , 2.2019    
adv_step: 360     , 2.2065    
adv_step: 380     , 2.2115    
adv_step: 400     , 2.2164    
adv_step: 420     , 2.2210    
adv_step: 440     , 2.2255    
adv_step: 460     , 2.2293    
adv_step: 480     , 2.2336    
adv_step: 500     , 2.2381    
adv_step: 520     , 2.2414    
adv_step: 540     , 2.2433    
adv_step: 560     , 2.2448    
adv_step: 580     , 2.2457    
adv_step: 600     , 2.2465    
adv_step: 620     , 2.2475    
adv_step: 640     , 2.2481    
adv_step: 660     , 2.2477    
adv_step: 680     , 2.2468    
adv_step: 700     , 2.2453    
adv_step: 720     , 2.2451    
adv_step: 740     , 2.2442    
adv_step: 760     , 2.2428    
adv_step: 780     , 2.2405    
adv_step: 800     , 2.2379    
adv_step: 820     , 2.2347    
adv_step: 840     , 2.2311    
adv_step: 860     , 2.2279    
adv_step: 880     , 2.2258    
adv_step: 900     , 2.2236    
adv_step: 920     , 2.2204    
adv_step: 940     , 2.2177    
adv_step: 960     , 2.2161    
adv_step: 980     , 2.2130    
adv_step: 1000    , 2.2113    
adv_step: 1020    , 2.2092    
adv_step: 1040    , 2.2076    
adv_step: 1060    , 2.2055    
adv_step: 1080    , 2.2041    
adv_step: 1100    , 2.2032    
adv_step: 1120    , 2.2023    
adv_step: 1140    , 2.2004    
adv_step: 1160    , 2.1986    
adv_step: 1180    , 2.1969    
adv_step: 1200    , 2.1955    
adv_step: 1220    , 2.1950    
adv_step: 1240    , 2.1937    
adv_step: 1260    , 2.1929    
adv_step: 1280    , 2.1920    
adv_step: 1300    , 2.1906    
adv_step: 1320    , 2.1899    
adv_step: 1340    , 2.1896    
adv_step: 1360    , 2.1889    
adv_step: 1380    , 2.1880    
adv_step: 1400    , 2.1875    
adv_step: 1420    , 2.1869    
adv_step: 1440    , 2.1865    
adv_step: 1460    , 2.1858    
adv_step: 1480    , 2.1853    
adv_step: 1500    , 2.1850    
adv_step: 1520    , 2.1842    
adv_step: 1540    , 2.1835    
adv_step: 1560    , 2.1830    
adv_step: 1580    , 2.1828    
adv_step: 1600    , 2.1824    
adv_step: 1620    , 2.1822    
adv_step: 1640    , 2.1816    
adv_step: 1660    , 2.1810    
adv_step: 1680    , 2.1805    
adv_step: 1700    , 2.1803    
adv_step: 1720    , 2.1801    
adv_step: 1740    , 2.1799    
adv_step: 1760    , 2.1798    
adv_step: 1780    , 2.1798    
adv_step: 1800    , 2.1798    
adv_step: 1820    , 2.1798    
adv_step: 1840    , 2.1797    
adv_step: 1860    , 2.1795    
adv_step: 1880    , 2.1795    
adv_step: 1900    , 2.1794    
adv_step: 1920    , 2.1792    
adv_step: 1940    , 2.1789    
adv_step: 1960    , 2.1787    
adv_step: 1980    , 2.1785    
