pre_gen_epoch:0   , 3.4067 
pre_gen_epoch:10  , 2.4751 
pre_gen_epoch:20  , 2.3373 
pre_gen_epoch:30  , 2.2812 
pre_gen_epoch:40  , 2.2566 
pre_gen_epoch:50  , 2.2424 
pre_gen_epoch:60  , 2.2226 
pre_gen_epoch:70  , 2.2243 
pre_gen_epoch:80  , 2.2032 
pre_gen_epoch:90  , 2.2001 
pre_gen_epoch:100 , 2.1918 
pre_gen_epoch:110 , 2.1827 
pre_gen_epoch:120 , 2.1808 
pre_gen_epoch:130 , 2.1850 
pre_gen_epoch:140 , 2.1756 
adv_step: 0       , 2.1691    
adv_step: 20      , 2.1698    
adv_step: 40      , 2.1706    
adv_step: 60      , 2.1717    
adv_step: 80      , 2.1731    
adv_step: 100     , 2.1748    
adv_step: 120     , 2.1770    
adv_step: 140     , 2.1792    
adv_step: 160     , 2.1818    
adv_step: 180     , 2.1848    
adv_step: 200     , 2.1874    
adv_step: 220     , 2.1899    
adv_step: 240     , 2.1931    
adv_step: 260     , 2.1961    
adv_step: 280     , 2.1983    
adv_step: 300     , 2.2007    
adv_step: 320     , 2.2028    
adv_step: 340     , 2.2048    
adv_step: 360     , 2.2071    
adv_step: 380     , 2.2090    
adv_step: 400     , 2.2108    
adv_step: 420     , 2.2124    
adv_step: 440     , 2.2147    
adv_step: 460     , 2.2171    
adv_step: 480     , 2.2196    
adv_step: 500     , 2.2223    
adv_step: 520     , 2.2257    
adv_step: 540     , 2.2285    
adv_step: 560     , 2.2323    
adv_step: 580     , 2.2357    
adv_step: 600     , 2.2398    
adv_step: 620     , 2.2446    
adv_step: 640     , 2.2492    
adv_step: 660     , 2.2541    
adv_step: 680     , 2.2588    
adv_step: 700     , 2.2643    
adv_step: 720     , 2.2702    
adv_step: 740     , 2.2766    
adv_step: 760     , 2.2826    
adv_step: 780     , 2.2886    
adv_step: 800     , 2.2959    
adv_step: 820     , 2.3042    
adv_step: 840     , 2.3133    
adv_step: 860     , 2.3214    
adv_step: 880     , 2.3307    
adv_step: 900     , 2.3396    
adv_step: 920     , 2.3506    
adv_step: 940     , 2.3621    
adv_step: 960     , 2.3749    
adv_step: 980     , 2.3897    
adv_step: 1000    , 2.4047    
adv_step: 1020    , 2.4220    
adv_step: 1040    , 2.4358    
adv_step: 1060    , 2.4516    
adv_step: 1080    , 2.4696    
adv_step: 1100    , 2.4897    
adv_step: 1120    , 2.5100    
adv_step: 1140    , 2.5302    
adv_step: 1160    , 2.5501    
adv_step: 1180    , 2.5710    
adv_step: 1200    , 2.5931    
adv_step: 1220    , 2.6130    
adv_step: 1240    , 2.6321    
adv_step: 1260    , 2.6511    
adv_step: 1280    , 2.6696    
adv_step: 1300    , 2.6884    
adv_step: 1320    , 2.7072    
adv_step: 1340    , 2.7261    
adv_step: 1360    , 2.7438    
adv_step: 1380    , 2.7616    
adv_step: 1400    , 2.7780    
adv_step: 1420    , 2.7944    
adv_step: 1440    , 2.8101    
adv_step: 1460    , 2.8258    
adv_step: 1480    , 2.8414    
adv_step: 1500    , 2.8569    
adv_step: 1520    , 2.8715    
adv_step: 1540    , 2.8851    
adv_step: 1560    , 2.8979    
adv_step: 1580    , 2.9111    
adv_step: 1600    , 2.9238    
adv_step: 1620    , 2.9361    
adv_step: 1640    , 2.9473    
adv_step: 1660    , 2.9559    
adv_step: 1680    , 2.9641    
adv_step: 1700    , 2.9727    
adv_step: 1720    , 2.9800    
adv_step: 1740    , 2.9854    
adv_step: 1760    , 2.9908    
adv_step: 1780    , 2.9960    
adv_step: 1800    , 3.0004    
adv_step: 1820    , 3.0051    
adv_step: 1840    , 3.0086    
adv_step: 1860    , 3.0117    
adv_step: 1880    , 3.0156    
adv_step: 1900    , 3.0193    
adv_step: 1920    , 3.0224    
adv_step: 1940    , 3.0244    
adv_step: 1960    , 3.0254    
adv_step: 1980    , 3.0274    
