pre_gen_epoch:0   ,1.4862        
pre_gen_epoch:10  ,0.9530        
pre_gen_epoch:20  ,0.8352        
pre_gen_epoch:30  ,0.7901        
pre_gen_epoch:40  ,0.7719        
pre_gen_epoch:50  ,0.7580        
pre_gen_epoch:60  ,0.7471        
pre_gen_epoch:70  ,0.7391        
pre_gen_epoch:80  ,0.7293        
pre_gen_epoch:90  ,0.7244        
pre_gen_epoch:100 ,0.7211        
pre_gen_epoch:110 ,0.7159        
pre_gen_epoch:120 ,0.7114        
pre_gen_epoch:130 ,0.7148        
pre_gen_epoch:140 ,0.7088        
adv_step: 0       ,0.7131             
adv_step: 20      ,0.7131             
adv_step: 40      ,0.7133             
adv_step: 60      ,0.7134             
adv_step: 80      ,0.7135             
adv_step: 100     ,0.7136             
adv_step: 120     ,0.7139             
adv_step: 140     ,0.7141             
adv_step: 160     ,0.7143             
adv_step: 180     ,0.7144             
adv_step: 200     ,0.7147             
adv_step: 220     ,0.7150             
adv_step: 240     ,0.7153             
adv_step: 260     ,0.7157             
adv_step: 280     ,0.7161             
adv_step: 300     ,0.7165             
adv_step: 320     ,0.7169             
adv_step: 340     ,0.7173             
adv_step: 360     ,0.7178             
adv_step: 380     ,0.7184             
adv_step: 400     ,0.7191             
adv_step: 420     ,0.7198             
adv_step: 440     ,0.7206             
adv_step: 460     ,0.7214             
adv_step: 480     ,0.7224             
adv_step: 500     ,0.7234             
adv_step: 520     ,0.7244             
adv_step: 540     ,0.7257             
adv_step: 560     ,0.7271             
adv_step: 580     ,0.7286             
adv_step: 600     ,0.7300             
adv_step: 620     ,0.7316             
adv_step: 640     ,0.7330             
adv_step: 660     ,0.7347             
adv_step: 680     ,0.7364             
adv_step: 700     ,0.7381             
adv_step: 720     ,0.7402             
adv_step: 740     ,0.7421             
adv_step: 760     ,0.7439             
adv_step: 780     ,0.7454             
adv_step: 800     ,0.7470             
adv_step: 820     ,0.7489             
adv_step: 840     ,0.7505             
adv_step: 860     ,0.7520             
adv_step: 880     ,0.7537             
adv_step: 900     ,0.7553             
adv_step: 920     ,0.7566             
adv_step: 940     ,0.7586             
adv_step: 960     ,0.7613             
adv_step: 980     ,0.7633             
adv_step: 1000    ,0.7653             
adv_step: 1020    ,0.7675             
adv_step: 1040    ,0.7698             
adv_step: 1060    ,0.7722             
adv_step: 1080    ,0.7744             
adv_step: 1100    ,0.7772             
adv_step: 1120    ,0.7799             
adv_step: 1140    ,0.7826             
adv_step: 1160    ,0.7855             
adv_step: 1180    ,0.7887             
adv_step: 1200    ,0.7912             
adv_step: 1220    ,0.7941             
adv_step: 1240    ,0.7971             
adv_step: 1260    ,0.7998             
adv_step: 1280    ,0.8028             
adv_step: 1300    ,0.8058             
adv_step: 1320    ,0.8093             
adv_step: 1340    ,0.8130             
adv_step: 1360    ,0.8162             
adv_step: 1380    ,0.8193             
adv_step: 1400    ,0.8226             
adv_step: 1420    ,0.8258             
adv_step: 1440    ,0.8297             
adv_step: 1460    ,0.8338             
adv_step: 1480    ,0.8372             
adv_step: 1500    ,0.8413             
adv_step: 1520    ,0.8452             
adv_step: 1540    ,0.8492             
adv_step: 1560    ,0.8530             
adv_step: 1580    ,0.8569             
adv_step: 1600    ,0.8610             
adv_step: 1620    ,0.8652             
adv_step: 1640    ,0.8687             
adv_step: 1660    ,0.8725             
adv_step: 1680    ,0.8754             
adv_step: 1700    ,0.8788             
adv_step: 1720    ,0.8831             
adv_step: 1740    ,0.8874             
adv_step: 1760    ,0.8899             
adv_step: 1780    ,0.8938             
adv_step: 1800    ,0.8977             
adv_step: 1820    ,0.9010             
adv_step: 1840    ,0.9048             
adv_step: 1860    ,0.9086             
adv_step: 1880    ,0.9126             
adv_step: 1900    ,0.9161             
adv_step: 1920    ,0.9198             
adv_step: 1940    ,0.9234             
adv_step: 1960    ,0.9262             
adv_step: 1980    ,0.9303             
