epoch,Bleu4
0.0,0.3067461984575198
20.0,0.3087351912725733
40.0,0.31160160058471753
60.0,0.3155929982025239
80.0,0.31505816220241467
100.0,0.31434515467245755
120.0,0.3184641344227454
140.0,0.31763882556976514
160.0,0.31773898845154597
180.0,0.31899815529035647
200.0,0.32286892839896486
220.0,0.31963547632166833
240.0,0.3261582244934855
260.0,0.31925281547980877
280.0,0.32641030706342145
300.0,0.3274960754702509
320.0,0.32599796536218667
340.0,0.32761909607749956
360.0,0.33003365668157253
380.0,0.32896327134573217
400.0,0.33128275809188584
420.0,0.3306165726614474
440.0,0.332330665202797
460.0,0.33366927294307747
480.0,0.334327583232155
500.0,0.3322528979705815
520.0,0.3356369472120168
540.0,0.3399742965020985
560.0,0.335320603651543
580.0,0.3360125382258595
600.0,0.33668236496516835
620.0,0.3379809620687174
640.0,0.34418705394994037
660.0,0.3439141661543338
680.0,0.34373412513962
700.0,0.340238203594802
720.0,0.34472337073240145
740.0,0.33788333574913737
760.0,0.34131953260063763
780.0,0.34439404897181736
800.0,0.3423975066225876
820.0,0.34415373648825
840.0,0.34051986692266706
860.0,0.3412982359095823
880.0,0.3374137790457452
900.0,0.3399571959275394
920.0,0.3392314085140714
940.0,0.3454334908031421
960.0,0.3388687472033631
980.0,0.34110126451984324
1000.0,0.3381362881880916
1020.0,0.3333534931542368
1040.0,0.3326768545650794
1060.0,0.33520506106884124
1080.0,0.33581409903720383
1100.0,0.32963798369064884
1120.0,0.33126643000231765
1140.0,0.33232095468140865
1160.0,0.330871918376173
1180.0,0.32755052338754675
1200.0,0.32958221082801675
1220.0,0.32663361008761616
1240.0,0.32912316057109753
1260.0,0.32554696657557997
1280.0,0.32280803733884017
1300.0,0.3219177739754034
1320.0,0.3207383709478948
1340.0,0.3217990358255274
1360.0,0.3180821391363233
1380.0,0.31720509462567564
1400.0,0.31747347199026815
1420.0,0.3150871381125375
1440.0,0.31378016221011934
1460.0,0.31543384244743383
1480.0,0.31576427965398757
1500.0,0.30757640884585075
1520.0,0.30621339519884594
1540.0,0.30672689841191064
1560.0,0.30161221419442086
1580.0,0.3047812154872168
1600.0,0.3009880015046119
1620.0,0.299221398818914
1640.0,0.2952769785260638
1660.0,0.29054432353145226
1680.0,0.28818561266163695
1700.0,0.2846208779228605
1720.0,0.2835777529205269
1740.0,0.2778467885703504
1760.0,0.2767595916711193
1780.0,0.2731286345351099
1800.0,0.27066298630945973
1820.0,0.2675317267346358
1840.0,0.265385767624791
1860.0,0.26005073427217607
1880.0,0.254404078035628
1900.0,0.25205851589067235
1920.0,0.24683230007311893
1940.0,0.24355601710215277
1960.0,0.2407752462530798
1980.0,0.24158148546572647
