epoch,Bleu4
0.0,0.23624747784961422
20.0,0.23725562201272835
40.0,0.2410709056701917
60.0,0.24291089871085306
80.0,0.24661591562155308
100.0,0.24869542271700823
120.0,0.25359007139846607
140.0,0.25538166226700926
160.0,0.26030497088774274
180.0,0.26481783512236706
200.0,0.2697154001571943
220.0,0.2712112048239282
240.0,0.2721190720159749
260.0,0.2778100926703086
280.0,0.2827137978075177
300.0,0.28221223298717013
320.0,0.28773930203534015
340.0,0.29065147360632143
360.0,0.2919350731475996
380.0,0.2942433879706242
400.0,0.29733867097368816
420.0,0.30019886123901174
440.0,0.3020307121025967
460.0,0.3064320475820956
480.0,0.30903190515817475
500.0,0.3116601496953237
520.0,0.31395965397674885
540.0,0.31862389919628104
560.0,0.31881008148023793
580.0,0.32197706276819854
600.0,0.32529567707037405
620.0,0.3287157002196572
640.0,0.3298748858838393
660.0,0.3344030131953872
680.0,0.3371165098208308
700.0,0.3365465673843045
720.0,0.34231621057338646
740.0,0.3454145327973589
760.0,0.34892732862570236
780.0,0.3519510254078246
800.0,0.35538493057744613
820.0,0.3590345892377517
840.0,0.3599251062383854
860.0,0.36112708566632296
880.0,0.3639168844768919
900.0,0.3647571554279202
920.0,0.36919010192815926
940.0,0.3690697879583518
960.0,0.37118903932916225
980.0,0.3728052617879345
1000.0,0.37394208796899653
1020.0,0.37759898462977426
1040.0,0.3766871643565703
1060.0,0.38026375550583436
1080.0,0.37742194865974044
1100.0,0.3797270083517129
1120.0,0.37775033703050115
1140.0,0.37993591017701056
1160.0,0.380144300574507
1180.0,0.37932557861422295
1200.0,0.38044080703262867
1220.0,0.3787647495347757
1240.0,0.37607322412149896
1260.0,0.37496017130187603
1280.0,0.3749825573336223
1300.0,0.3718986856860204
1320.0,0.3685139889254272
1340.0,0.363362467359991
1360.0,0.35738007922074555
1380.0,0.35092022113068055
1400.0,0.3460316590957956
1420.0,0.3402076366071147
1440.0,0.3348296881893332
1460.0,0.32426343131130636
1480.0,0.32071746236280024
1500.0,0.316154899852014
1520.0,0.3119118329933054
1540.0,0.3104558749770175
1560.0,0.30548363551377766
1580.0,0.3032654084658517
1600.0,0.30225354699764295
1620.0,0.3007369168195621
1640.0,0.2977643727421591
1660.0,0.2982246758529564
1680.0,0.29519226353582395
1700.0,0.29479262755571817
1720.0,0.2939690779673973
1740.0,0.29332638370912395
1760.0,0.29346727836674485
1780.0,0.2931270819114568
1800.0,0.29532065508510624
1820.0,0.2949854349200832
1840.0,0.29129101471958335
1860.0,0.2907113140214214
1880.0,0.29055474264490994
1900.0,0.29095728831888634
1920.0,0.29032112571075436
1940.0,0.2891578124468232
1960.0,0.2877426789334599
1980.0,0.2860745680185137
