pre_gen_epoch:0   ,1.5638        
pre_gen_epoch:10  ,0.9512        
pre_gen_epoch:20  ,0.8389        
pre_gen_epoch:30  ,0.7941        
pre_gen_epoch:40  ,0.7740        
pre_gen_epoch:50  ,0.7628        
pre_gen_epoch:60  ,0.7544        
pre_gen_epoch:70  ,0.7478        
pre_gen_epoch:80  ,0.7417        
pre_gen_epoch:90  ,0.7416        
pre_gen_epoch:100 ,0.7435        
pre_gen_epoch:110 ,0.7312        
pre_gen_epoch:120 ,0.7281        
pre_gen_epoch:130 ,0.7295        
pre_gen_epoch:140 ,0.7255        
adv_step: 0       ,0.7259             
adv_step: 20      ,0.7259             
adv_step: 40      ,0.7259             
adv_step: 60      ,0.7259             
adv_step: 80      ,0.7260             
adv_step: 100     ,0.7261             
adv_step: 120     ,0.7263             
adv_step: 140     ,0.7264             
adv_step: 160     ,0.7265             
adv_step: 180     ,0.7268             
adv_step: 200     ,0.7271             
adv_step: 220     ,0.7274             
adv_step: 240     ,0.7277             
adv_step: 260     ,0.7280             
adv_step: 280     ,0.7283             
adv_step: 300     ,0.7285             
adv_step: 320     ,0.7289             
adv_step: 340     ,0.7294             
adv_step: 360     ,0.7298             
adv_step: 380     ,0.7306             
adv_step: 400     ,0.7312             
adv_step: 420     ,0.7318             
adv_step: 440     ,0.7325             
adv_step: 460     ,0.7333             
adv_step: 480     ,0.7341             
adv_step: 500     ,0.7348             
adv_step: 520     ,0.7357             
adv_step: 540     ,0.7367             
adv_step: 560     ,0.7377             
adv_step: 580     ,0.7388             
adv_step: 600     ,0.7400             
adv_step: 620     ,0.7413             
adv_step: 640     ,0.7426             
adv_step: 660     ,0.7439             
adv_step: 680     ,0.7454             
adv_step: 700     ,0.7469             
adv_step: 720     ,0.7484             
adv_step: 740     ,0.7501             
adv_step: 760     ,0.7516             
adv_step: 780     ,0.7532             
adv_step: 800     ,0.7545             
adv_step: 820     ,0.7556             
adv_step: 840     ,0.7572             
adv_step: 860     ,0.7585             
adv_step: 880     ,0.7600             
adv_step: 900     ,0.7615             
adv_step: 920     ,0.7629             
adv_step: 940     ,0.7645             
adv_step: 960     ,0.7660             
adv_step: 980     ,0.7676             
adv_step: 1000    ,0.7693             
adv_step: 1020    ,0.7714             
adv_step: 1040    ,0.7735             
adv_step: 1060    ,0.7754             
adv_step: 1080    ,0.7775             
adv_step: 1100    ,0.7798             
adv_step: 1120    ,0.7823             
adv_step: 1140    ,0.7849             
adv_step: 1160    ,0.7880             
adv_step: 1180    ,0.7908             
adv_step: 1200    ,0.7939             
adv_step: 1220    ,0.7971             
adv_step: 1240    ,0.8003             
adv_step: 1260    ,0.8035             
adv_step: 1280    ,0.8068             
adv_step: 1300    ,0.8103             
adv_step: 1320    ,0.8139             
adv_step: 1340    ,0.8180             
adv_step: 1360    ,0.8220             
adv_step: 1380    ,0.8262             
adv_step: 1400    ,0.8306             
adv_step: 1420    ,0.8354             
adv_step: 1440    ,0.8397             
adv_step: 1460    ,0.8443             
adv_step: 1480    ,0.8493             
adv_step: 1500    ,0.8539             
adv_step: 1520    ,0.8584             
adv_step: 1540    ,0.8630             
adv_step: 1560    ,0.8682             
adv_step: 1580    ,0.8740             
adv_step: 1600    ,0.8811             
adv_step: 1620    ,0.8867             
adv_step: 1640    ,0.8934             
adv_step: 1660    ,0.9004             
adv_step: 1680    ,0.9081             
adv_step: 1700    ,0.9159             
adv_step: 1720    ,0.9231             
adv_step: 1740    ,0.9300             
adv_step: 1760    ,0.9376             
adv_step: 1780    ,0.9444             
adv_step: 1800    ,0.9510             
adv_step: 1820    ,0.9565             
adv_step: 1840    ,0.9625             
adv_step: 1860    ,0.9699             
adv_step: 1880    ,0.9773             
adv_step: 1900    ,0.9830             
adv_step: 1920    ,0.9894             
adv_step: 1940    ,0.9961             
adv_step: 1960    ,1.0033             
adv_step: 1980    ,1.0108             
