epoch,Bleu5
0.0,0.11929684153000987
20.0,0.11970314107225534
40.0,0.12029678509453995
60.0,0.11487878473128078
80.0,0.1080185171871555
100.0,0.10201077975281254
120.0,0.09965632755323418
140.0,0.10059306109634604
160.0,0.10671941144211858
180.0,0.10129586727968232
200.0,0.09814330420475187
220.0,0.09847661660610942
240.0,0.09228352688767368
260.0,0.1013622518235545
280.0,0.12513131108752104
300.0,0.14822445364759199
320.0,0.10604255160058582
340.0,0.10330815376944169
360.0,0.09711717618567924
380.0,0.097551058841463
400.0,0.10059598267117528
420.0,0.10998709093104907
440.0,0.11890311677722036
460.0,0.09605813163849926
480.0,0.09705604749663578
500.0,0.10228600382034903
520.0,0.1019820261148226
540.0,0.09525419624326757
560.0,0.0898828026230316
580.0,0.0954842984234229
600.0,0.10206331618263281
620.0,0.09611398812096525
640.0,0.08229718424662835
660.0,0.08206914017964616
680.0,0.07723850428554822
700.0,0.08611745302261717
720.0,0.08141310409105647
740.0,0.09362993224715087
760.0,0.08577706461161927
780.0,0.08107883548214767
800.0,0.08248464214259794
820.0,0.08085747945174215
840.0,0.08668747721479961
860.0,0.09649826252862878
880.0,0.08409747415852739
900.0,0.0876640086193353
920.0,0.09402040405087358
940.0,0.09364173330032124
960.0,0.09334020527362241
980.0,0.10203783157029163
999.0,0.1114484402847203
