pre_gen_epoch:0   , 3.3786 
pre_gen_epoch:10  , 2.4780 
pre_gen_epoch:20  , 2.3366 
pre_gen_epoch:30  , 2.2784 
pre_gen_epoch:40  , 2.2494 
pre_gen_epoch:50  , 2.2298 
pre_gen_epoch:60  , 2.2229 
pre_gen_epoch:70  , 2.2087 
pre_gen_epoch:80  , 2.2075 
pre_gen_epoch:90  , 2.1968 
pre_gen_epoch:100 , 2.1897 
pre_gen_epoch:110 , 2.1822 
pre_gen_epoch:120 , 2.1788 
pre_gen_epoch:130 , 2.1708 
pre_gen_epoch:140 , 2.1702 
adv_step: 0       , 2.1658    
adv_step: 20      , 2.1661    
adv_step: 40      , 2.1668    
adv_step: 60      , 2.1681    
adv_step: 80      , 2.1697    
adv_step: 100     , 2.1717    
adv_step: 120     , 2.1741    
adv_step: 140     , 2.1771    
adv_step: 160     , 2.1794    
adv_step: 180     , 2.1825    
adv_step: 200     , 2.1854    
adv_step: 220     , 2.1883    
adv_step: 240     , 2.1909    
adv_step: 260     , 2.1940    
adv_step: 280     , 2.1972    
adv_step: 300     , 2.2002    
adv_step: 320     , 2.2032    
adv_step: 340     , 2.2063    
adv_step: 360     , 2.2089    
adv_step: 380     , 2.2115    
adv_step: 400     , 2.2140    
adv_step: 420     , 2.2164    
adv_step: 440     , 2.2188    
adv_step: 460     , 2.2227    
adv_step: 480     , 2.2262    
adv_step: 500     , 2.2294    
adv_step: 520     , 2.2324    
adv_step: 540     , 2.2357    
adv_step: 560     , 2.2396    
adv_step: 580     , 2.2445    
adv_step: 600     , 2.2490    
adv_step: 620     , 2.2535    
adv_step: 640     , 2.2582    
adv_step: 660     , 2.2637    
adv_step: 680     , 2.2688    
adv_step: 700     , 2.2750    
adv_step: 720     , 2.2822    
adv_step: 740     , 2.2893    
adv_step: 760     , 2.2967    
adv_step: 780     , 2.3042    
adv_step: 800     , 2.3122    
adv_step: 820     , 2.3209    
adv_step: 840     , 2.3307    
adv_step: 860     , 2.3400    
adv_step: 880     , 2.3505    
adv_step: 900     , 2.3618    
adv_step: 920     , 2.3738    
adv_step: 940     , 2.3869    
adv_step: 960     , 2.4005    
adv_step: 980     , 2.4145    
adv_step: 1000    , 2.4284    
adv_step: 1020    , 2.4419    
adv_step: 1040    , 2.4570    
adv_step: 1060    , 2.4720    
adv_step: 1080    , 2.4868    
adv_step: 1100    , 2.5007    
adv_step: 1120    , 2.5163    
adv_step: 1140    , 2.5297    
adv_step: 1160    , 2.5436    
adv_step: 1180    , 2.5563    
adv_step: 1200    , 2.5689    
adv_step: 1220    , 2.5806    
adv_step: 1240    , 2.5905    
adv_step: 1260    , 2.6008    
adv_step: 1280    , 2.6094    
adv_step: 1300    , 2.6177    
adv_step: 1320    , 2.6246    
adv_step: 1340    , 2.6300    
adv_step: 1360    , 2.6349    
adv_step: 1380    , 2.6399    
adv_step: 1400    , 2.6433    
adv_step: 1420    , 2.6463    
adv_step: 1440    , 2.6487    
adv_step: 1460    , 2.6509    
adv_step: 1480    , 2.6543    
adv_step: 1500    , 2.6577    
adv_step: 1520    , 2.6585    
adv_step: 1540    , 2.6590    
adv_step: 1560    , 2.6606    
adv_step: 1580    , 2.6621    
adv_step: 1600    , 2.6637    
adv_step: 1620    , 2.6659    
adv_step: 1640    , 2.6681    
adv_step: 1660    , 2.6700    
adv_step: 1680    , 2.6717    
adv_step: 1700    , 2.6731    
adv_step: 1720    , 2.6750    
adv_step: 1740    , 2.6776    
adv_step: 1760    , 2.6779    
adv_step: 1780    , 2.6804    
adv_step: 1800    , 2.6833    
adv_step: 1820    , 2.6863    
adv_step: 1840    , 2.6899    
adv_step: 1860    , 2.6925    
adv_step: 1880    , 2.6937    
adv_step: 1900    , 2.6954    
adv_step: 1920    , 2.6972    
adv_step: 1940    , 2.6995    
adv_step: 1960    , 2.7025    
adv_step: 1980    , 2.7072    
