epoch,Bleu4
0.0,0.3266585798708843
20.0,0.32586301425210207
40.0,0.3098420101020092
60.0,0.30896595455203635
80.0,0.3107692127514849
100.0,0.3225921245361413
120.0,0.30694661150949726
140.0,0.29808338938027856
160.0,0.2853109386855877
180.0,0.3246083527456338
200.0,0.2970262208776314
220.0,0.30665253987236685
240.0,0.306801834764601
260.0,0.2928385160911799
280.0,0.3073921357726568
300.0,0.33099737017811165
320.0,0.31679825422160945
340.0,0.29688537441619034
360.0,0.27156508997536527
380.0,0.2744982328283765
400.0,0.3008335492905159
420.0,0.287575907267572
440.0,0.3032944808950584
460.0,0.28405885784386276
480.0,0.26338764193728986
500.0,0.26805532481566124
520.0,0.2676124043197521
540.0,0.2367877966906025
560.0,0.23992020232160458
580.0,0.2552678454422714
600.0,0.28583191207664616
620.0,0.2826720085696855
640.0,0.3026283851567958
660.0,0.3505053406518579
680.0,0.3351118725166124
700.0,0.3605466079242989
720.0,0.36649001252345076
740.0,0.3655139345268847
760.0,0.3222661884007702
780.0,0.30644740215723876
800.0,0.3141657726367044
820.0,0.3220068605448795
840.0,0.2862322261721976
860.0,0.27837773876271005
880.0,0.2926257052815773
900.0,0.28681346179337835
920.0,0.3109091205359633
940.0,0.2976000256873598
960.0,0.24616653529122898
980.0,0.26651224270376683
999.0,0.3030824787894749
