epoch,Bleu4
0.0,0.2290687675122655
20.0,0.22946957517074695
40.0,0.23428460817359614
60.0,0.2391312420893005
80.0,0.24661828869790808
100.0,0.25040012763932984
120.0,0.2548434786017481
140.0,0.2593656613884986
160.0,0.2649520863472949
180.0,0.2698728241428904
200.0,0.2691456610129728
220.0,0.27196154205019385
240.0,0.2752158899240443
260.0,0.27448446773387364
280.0,0.27588674092722476
300.0,0.27744083439327033
320.0,0.27534793767227467
340.0,0.275195018343565
360.0,0.2761087857484765
380.0,0.27326769366349934
400.0,0.27402343122264616
420.0,0.2712748092523907
440.0,0.27220705834773096
460.0,0.26972004102510216
480.0,0.27081588861993966
500.0,0.2662833575670873
520.0,0.2669190196082268
540.0,0.26306798810567084
560.0,0.2629753813777503
580.0,0.25952967957775075
600.0,0.26054565429266585
620.0,0.25743722734448743
640.0,0.2592529321419883
660.0,0.25801194160166147
680.0,0.25828544915954493
700.0,0.2561753703304965
720.0,0.25531192902227684
740.0,0.2565623801604763
760.0,0.25640662196952896
780.0,0.25574637864637545
800.0,0.2550725995925512
820.0,0.2546733545559876
840.0,0.25814063748035543
860.0,0.25596943099581154
880.0,0.2591670691646359
900.0,0.2565540205902339
920.0,0.2578617022940746
940.0,0.2584876869124547
960.0,0.2599858207399966
980.0,0.2603208543509793
1000.0,0.2616734403034794
1020.0,0.25933111994649355
