epoch,Bleu5
0.0,0.11806478628523125
20.0,0.1185763555441772
40.0,0.11952183516184775
60.0,0.1223078150226847
80.0,0.1248914602013755
100.0,0.12730473368463718
120.0,0.13080979939514134
140.0,0.13314104451455724
160.0,0.13551023511642557
180.0,0.1378255442931903
200.0,0.1377037071996886
220.0,0.1399151905568626
240.0,0.1410549179491204
260.0,0.14293112850765383
280.0,0.14299787185552973
300.0,0.14535202484252766
320.0,0.14388065124759739
340.0,0.14355646068747133
360.0,0.14348004298536185
380.0,0.1441825239933828
400.0,0.14449390095816636
420.0,0.14456880340786699
440.0,0.14461306856009667
460.0,0.1424910892868884
480.0,0.14486350539057077
500.0,0.14306503035275023
520.0,0.14228304929674185
540.0,0.14176621620544183
560.0,0.142743341716275
580.0,0.1439852887180042
600.0,0.1454100015694667
620.0,0.14563727529573958
640.0,0.14482967918565262
660.0,0.14678675702388602
680.0,0.14454484408475146
700.0,0.1454800368400599
720.0,0.14548017777502026
740.0,0.14686623049758435
760.0,0.14704676612398446
780.0,0.1457767897914904
800.0,0.1462688274965188
820.0,0.14641599300227304
840.0,0.14422962856283297
860.0,0.14485803719785675
880.0,0.1432407768809941
900.0,0.14296330160778561
920.0,0.14307581491953442
940.0,0.14177560252226598
960.0,0.1429396775046652
980.0,0.14148781453228101
1000.0,0.14120306683130335
1020.0,0.14161622770990479
1040.0,0.14038893132536462
1060.0,0.1423642488629708
1080.0,0.13968021202938977
1100.0,0.13928577219333502
1120.0,0.14046319003041474
1140.0,0.1391500982118921
1160.0,0.13909547778886266
1180.0,0.13775155766857172
1200.0,0.1388534747848523
1220.0,0.1383152532641823
1240.0,0.138189222964446
1260.0,0.13637637822488416
1280.0,0.1368506207361422
1300.0,0.13711892628132377
1320.0,0.13755561019021995
1340.0,0.13786737802259041
1360.0,0.1355145386369338
1380.0,0.1371739275498249
1400.0,0.1355771490938141
1420.0,0.13485435541005364
1440.0,0.13411084222046496
1460.0,0.13472766895366478
1480.0,0.1346978804530107
1500.0,0.13538944321277488
1520.0,0.13395412311776134
1540.0,0.13389198834467622
1560.0,0.1347523357973515
1580.0,0.13343322826541934
1600.0,0.13496602391432272
1620.0,0.13374806496593697
1640.0,0.1336943543447703
1660.0,0.13341527152860164
1680.0,0.1346246670406838
1700.0,0.1352036851869616
1720.0,0.13387348362117843
1740.0,0.1344142799101837
1760.0,0.13111253342202892
