epoch,Bleu2,bleus2_999999_na (2),bleus2_999999_na (3),bleus2_999999_na (4)
0.0,0.7437861934211926,0.7511295629067984,0.7334972897096991,0.7288756388748237
20.0,0.7484062639549599,0.7527997166858366,0.7407784923700419,0.7329955686575174
40.0,0.7528329564435613,0.7535357178108338,0.7444331602325202,0.7373576398192571
60.0,0.7557105859692995,0.7594728854353717,0.7516983866207391,0.7434127878464515
80.0,0.7605512460779215,0.7617701764002849,0.7568437433935108,0.7516156786755966
100.0,0.7635625750163277,0.7639222998518218,0.7621576519167247,0.7542866891118108
120.0,0.7693610066156301,0.7686966279080423,0.7629492145535403,0.7594343836419645
140.0,0.7720509773281654,0.7679971662494043,0.767089322807912,0.7640672163039725
160.0,0.7734807106861377,0.7664026269530881,0.7705529631067122,0.7664187513970793
180.0,0.775269055081208,0.7672994782554394,0.7689358246923621,0.7666927630486888
200.0,0.7772732889861528,0.7663459926163525,0.7691958578301704,0.7673726758205721
220.0,0.7780717464859381,0.7598073128121355,0.7692626443899301,0.7693659742360035
240.0,0.7748013714201887,0.7590955634002164,0.7684910580673565,0.7681546175837544
260.0,0.7745839984891756,0.7562596921300111,0.7661437703316663,0.7642657002448026
280.0,0.7761429079780031,0.7527187482716194,0.7622549668047102,0.7619292693185179
300.0,0.7740205066785607,0.7489299828182532,0.7607216826296442,0.7605997472803966
320.0,0.7716475003363303,0.7437345434208491,0.7534329091021038,0.7535154435735192
340.0,0.7715840118546176,0.7339331150395826,0.7474999203866626,0.7513799939359965
360.0,0.7675779854957984,0.7283571829579748,0.7459712431989807,0.7509979696935039
380.0,0.767259269820442,0.7208500978588045,0.7423820674439131,0.7440896788574176
400.0,0.7658007643083138,0.7165625731334091,0.7388070134228931,0.7391706267933588
420.0,0.7629860113466572,0.7165465743692548,0.7350339482348988,0.7333473333268825
440.0,0.7589117704824442,0.7072986124483173,0.7292880965785893,0.7333092851315539
460.0,0.7551614785708021,0.7012063519447046,0.7293781605260375,0.7260386079220574
480.0,0.7540119107189756,0.705168799953411,0.7247290764691405,0.7213615326189686
500.0,0.7505720561436439,0.6985918727703313,0.7264963986667886,0.7184671258795653
520.0,0.7464345000691182,0.6945452637095197,0.725185056025514,0.7143251944680501
540.0,0.7454622235252832,0.7013394904114629,0.7234747185605079,0.7085758519092976
560.0,0.7408071386666479,0.7010263485605963,0.7257372211976751,0.7080317705968132
580.0,0.7401869872238747,0.7018484359523169,0.7271299496229547,0.7024949999743682
600.0,0.7366420245994693,0.7037530010574612,0.7304556999988235,0.7011579627295402
620.0,0.7375451251002868,0.7063065634561307,0.7311061474867848,0.7021181077090107
640.0,0.7352900713917639,0.7084355291555492,0.7306442634918755,0.6994559938715229
660.0,0.7325951996586231,0.7147347026392724,0.7272993496902074,0.6992888958177371
680.0,0.7333352552550315,0.7151261545766125,0.732893903828028,0.700458234136285
700.0,0.7366366025954854,0.716233210016605,0.7348413217748873,0.6971724315539846
720.0,0.7325203819551115,0.7209825341088827,0.7385307445285266,0.6986008254980319
740.0,0.7335869700271281,0.7259473005147539,0.7380455404175941,0.6995817730657607
760.0,0.7354437078859208,0.7287465008626498,0.7448811412018741,0.7005908697044801
780.0,0.7340267425374873,0.7298689221106345,0.7476754625102641,0.7029072923202967
800.0,0.7360316245444373,0.7280413952450173,0.7475829038741387,0.7045916246697344
820.0,0.7379469546963323,0.7339247939986017,0.7465412481532737,0.7040259278778259
840.0,0.7375703542155401,0.7321185132766436,0.7475575785156929,0.7110641046138392
860.0,0.7408356898078089,0.733064800365817,0.7458325167588438,0.7094363720976098
880.0,0.7461597674439591,0.7356559451703658,0.7487279917899484,0.7143860762669486
900.0,0.7454011813993672,0.7346569368626836,0.7468929056575637,0.7149733494477694
920.0,0.7467177188569307,0.7349743498696569,0.7494698350485977,0.7183798030505487
940.0,0.7462124985739229,0.7390431828696652,0.7494990538147291,0.7225906593201034
960.0,0.7493254615442535,0.744685393477484,0.7504033567510126,0.7254790649359072
980.0,0.7497096161004624,0.7432202460621762,0.7528768858634594,0.7259783193583144
1000.0,0.7513653431582156,0.7401643167678492,0.7516550665526085,0.7283818976856883
1020.0,0.7546089118847613,0.7459029466460191,0.7511260869743125,0.7291822161422964
