epoch,Bleu3
0.0,0.5056290870690032
20.0,0.5105188555023824
40.0,0.5046333519051488
60.0,0.5053263242689748
80.0,0.510594053874581
100.0,0.5160886461696967
120.0,0.5166106450301512
140.0,0.5153561745457395
160.0,0.5187367727398308
180.0,0.5214216485269823
200.0,0.5171518957656339
220.0,0.5218009070301897
240.0,0.5243502907060735
260.0,0.5222999191737443
280.0,0.5277832664413284
300.0,0.5271269812900515
320.0,0.5251314806508061
340.0,0.5251062896741937
360.0,0.5293926263921105
380.0,0.5311034516562341
400.0,0.5325789983207847
420.0,0.5336250641501545
440.0,0.5358352394463811
460.0,0.5420411442174754
480.0,0.5405097555715072
500.0,0.5386182396207448
520.0,0.5442505725036135
540.0,0.542724162873513
560.0,0.5476764053062119
580.0,0.5444708121829575
600.0,0.5478418952479912
620.0,0.5509437520166484
640.0,0.5472479783028488
660.0,0.550721101831623
680.0,0.5557583411644226
700.0,0.5575490067428885
720.0,0.5577737184660414
740.0,0.5596036883913007
760.0,0.5623540052410697
780.0,0.564996658155213
800.0,0.5633577242168716
820.0,0.5652347420430888
840.0,0.5649829931511388
860.0,0.5687993989092652
880.0,0.569906989638076
900.0,0.5685783543022526
920.0,0.5711600675107842
940.0,0.5750032931121682
960.0,0.5737660507043897
980.0,0.5775780357975893
1000.0,0.5722311125121815
1020.0,0.58267526154403
1040.0,0.5762449562478849
1060.0,0.5808653277902537
1080.0,0.5804620928258416
1100.0,0.5870544509015719
1120.0,0.5854634201268252
1140.0,0.5888404494140064
1160.0,0.5930951260478504
1180.0,0.5896121839056558
1200.0,0.5881995172365554
1220.0,0.589836745683832
1240.0,0.592173496475443
1260.0,0.5973625873381762
1280.0,0.595633901792729
1300.0,0.5947970968632421
1320.0,0.604442298581922
1340.0,0.6011960816517722
1360.0,0.6028202750771571
1380.0,0.6045352514550749
1400.0,0.6071812268124217
1420.0,0.6109606952066946
1440.0,0.6106639939607318
1460.0,0.6088570526174966
1480.0,0.6223886075341838
1500.0,0.6228192359815782
1520.0,0.6210900023707935
1540.0,0.6226939620971645
1560.0,0.6285051380956389
1580.0,0.6256862504016789
1600.0,0.6397423788643277
1620.0,0.6380649953676666
1640.0,0.6420338384888484
1660.0,0.6427908163052554
1680.0,0.6484592740973747
1700.0,0.6514441155610738
1720.0,0.6539687432934509
1740.0,0.6577029324883071
1760.0,0.6599291981810017
1780.0,0.665296033195928
1800.0,0.6698117070421645
1820.0,0.6741332188815995
1840.0,0.6761679720819525
1860.0,0.6842376809516839
1880.0,0.6873607423847243
1900.0,0.6925056962049455
1920.0,0.6910165440378381
1940.0,0.6978469716946754
1960.0,0.6997141796592545
1980.0,0.702712207974463
