epoch,Bleu4,bleus4_999999_na (2),bleus4_999999_na (3),bleus4_999999_na (4)
0.0,0.2224605775308821,0.22646192260934075,0.23648808031814555,0.23015357503799805
20.0,0.2249530596197742,0.23114414338998024,0.2393510910580933,0.23269403845760656
40.0,0.2295391020334431,0.2343106658818684,0.24133043595117254,0.2334544079637668
60.0,0.2320962531990105,0.2355139933172555,0.2483321373202253,0.2416857748267321
80.0,0.2358458389776339,0.2418167073671565,0.2499451935854645,0.2426500231162485
100.0,0.2411092249497275,0.2463048558086269,0.25712309797372473,0.2483493603021587
120.0,0.2480098818319321,0.25077697460062714,0.2605379549698377,0.2515106661866122
140.0,0.2493009638498077,0.2545183133591597,0.2646102109723097,0.2586719174331935
160.0,0.25451023994620314,0.2583577815704436,0.268885332366447,0.2614478208917904
180.0,0.25927806465482145,0.2596439839501022,0.2721581663738232,0.2636559060705065
200.0,0.2596391614159971,0.26380507142501186,0.27135807236817844,0.2654504282928853
220.0,0.26274702506094794,0.2664891645994341,0.2785643194433454,0.26737272551337216
240.0,0.26706851647813895,0.2691310397717287,0.2776462768426679,0.2707414744221442
260.0,0.2690366282877765,0.2695331587344689,0.280367450377114,0.2728123387159063
280.0,0.27029261309533,0.2693262672277663,0.2798716676244485,0.2700683347017088
300.0,0.26604761781957403,0.2696707245908549,0.2811801605015746,0.272386179055136
320.0,0.27121711079896,0.2672642804728632,0.2832251177651702,0.2681693827915565
340.0,0.27181461301149706,0.2671015659705624,0.2807357673551243,0.2686691339459448
360.0,0.26972263740795016,0.2677616528018297,0.2843464921610783,0.2681203676984695
380.0,0.2697227417729223,0.2686498377359845,0.2836473496461973,0.2695994010289235
400.0,0.2691980264742348,0.2662465472154374,0.2816637490040315,0.26818265927854185
420.0,0.26771584236886176,0.26554115226601704,0.28249107449819344,0.2657354216255043
440.0,0.2660161786481949,0.2646648871526155,0.27738609349370685,0.2679794202661376
460.0,0.2653225470483953,0.2621867419231976,0.2752026688625355,0.2653351447624927
480.0,0.2665156477867033,0.26326251389886085,0.2763226360100698,0.26628392867274997
500.0,0.2641671427985746,0.26133245761392737,0.275165990649422,0.2648426741703687
520.0,0.2631854251764764,0.2645018471144177,0.2710277357644084,0.2636261702681125
540.0,0.2608675241150207,0.26109377097168873,0.2709101611227281,0.26478835253780764
560.0,0.2605833314790537,0.2591358879443106,0.26999608390390745,0.2645732803687519
580.0,0.2578619441175426,0.2628409088932438,0.27089908773317706,0.2629129048078131
600.0,0.2582352538723291,0.2607701943495991,0.2684356162202005,0.2615704515144843
620.0,0.2595274456788416,0.26236721573177424,0.26942696601371185,0.2603629118172872
640.0,0.2565992667620651,0.259473489327068,0.2700625238064961,0.2588994419571291
660.0,0.2559581494779485,0.26043169768589913,0.2687463542562664,0.2558505621045581
680.0,0.2576153497165911,0.2613801106112582,0.2706861741430913,0.2580589241195361
700.0,0.2546630770298889,0.2585366811595604,0.2681131326245885,0.25619560040375505
720.0,0.2511431384118101,0.2631820808603375,0.27006454342800434,0.25728834659170746
740.0,0.2511094579079436,0.2610846726580457,0.2694662372210709,0.2549859159324409
760.0,0.2522488344531117,0.2626595821931164,0.2669889520394273,0.2542260966732201
780.0,0.25299590139863315,0.2666724334490373,0.2686586622989972,0.2561142033840672
800.0,0.25123584852648584,0.2647304768111781,0.2669828155828446,0.2580581744181604
820.0,0.2491374306235708,0.2665469928572561,0.26736823941265525,0.2531640824593624
840.0,0.24650471191062964,0.2687605902264109,0.26877294392867995,0.25458487019065057
860.0,0.2469076479186909,0.2690622866710501,0.27071245125895144,0.25450831279467856
880.0,0.2503692731988217,0.26865987941613395,0.27159354714199385,0.2550243164017359
900.0,0.2496314598711823,0.2675630685830277,0.2703827377256331,0.25889583203653305
920.0,0.2507154310149649,0.2677995837027446,0.26915983870052823,0.25823133427336104
940.0,0.2532600813324988,0.2681089266023841,0.2706928012546977,0.2553435367791234
960.0,0.2517366108717357,0.2689324723271439,0.2737267270016576,0.2541640599801425
980.0,0.2507911595463953,0.26843285152674073,0.26955106701777004,0.2574250222614677
1000.0,0.2527641369072418,0.26721578787410205,0.2724959934896395,0.25844531341261723
1020.0,0.253740038108222,0.2685194987552926,0.2720975476151761,0.2554589443836013
1040.0,0.25459078586616474,0.26632945395073576,0.2728126962089422,0.25919647426836817
1060.0,0.2550684047240547,0.2651730589304815,0.2711221794726996,0.2555710695379239
1080.0,0.256382081359023,0.2664962166742719,0.2704681009487508,0.2593513916524948
1100.0,0.2567273363979495,0.2676667918554153,0.2712148049594956,0.25789623184122584
1120.0,0.2560345876943222,0.26665512679000103,0.269562651777256,0.25969846559691506
1140.0,0.2567650735633534,0.2659393563365631,0.2702299458397741,0.25933834323552324
1160.0,0.25514742209385555,0.2676334762910878,0.2738971128502817,0.25736222788018953
1180.0,0.2563122875414264,0.2656394719938143,0.2708992063052587,0.255935413193008
1200.0,0.2584693887418352,0.2659960060810395,0.2705545327245031,0.25772423019039425
1220.0,0.25468986162502155,0.2618381081287146,0.2695974547732155,0.25740979437877914
1240.0,0.2556571354970425,0.26313335882350897,0.2722860838901522,0.2578029225688584
1260.0,0.2574223564273654,0.26512798184334874,0.2705162522429623,0.2574017974693833
1280.0,0.2557644958954254,0.2627169807560025,0.2703866161696137,0.2583381125414493
1300.0,0.2588557986147452,0.260333179449673,0.2697166511613718,0.25609528533331666
1320.0,0.25623930964407954,0.2626038620272983,0.2685855835124907,0.2548761129686405
1340.0,0.2563148078751835,0.2628396076546329,0.268856880506048,0.2564892204479611
1360.0,0.25641660356506496,0.25922462849106104,0.27219343046390176,0.2567230880115405
1380.0,0.25509687468744024,0.2609680114152009,0.26879622951348514,0.2565841500469729
1400.0,0.2571248748849079,0.2605153235382848,0.2687914942824652,0.25462994026941543
1420.0,0.2561752188802093,0.2621552065721311,0.2658815207342917,0.2546436826401429
1440.0,0.25287793198291186,0.26046468513183035,0.2705457986321533,0.2552494979404692
1460.0,0.2558370896838167,0.2599204798334168,0.2713393701224032,0.2544133348339231
1480.0,0.25529795244351944,0.2591966795814207,0.2690091410313644,0.25296219194291275
1500.0,0.2580995943489818,0.25987331013539994,0.2704728642265714,0.25518855642514
1520.0,0.2561265604808452,0.2611709244192053,0.2693662533814036,0.2564121916423128
1540.0,0.2543857951950072,0.25916741181598696,0.27026025566190315,0.25254588806364164
1560.0,0.2527894672330752,0.2595584802125316,0.2672246450691896,0.254198523652936
1580.0,0.2530249467846805,0.2596725776869936,0.26966116815666114,0.2558282864518696
1600.0,0.25665202901256623,0.2615404796481145,0.27106113094930084,0.252785072830032
1620.0,0.2549806992448633,0.2579658187510627,0.2688233818786201,0.25272031810505285
1640.0,0.2553676661478872,0.2589094290600481,0.2652080533559756,0.25375833859533803
1660.0,0.2535009150014543,0.2584957576950079,0.2675586319830212,0.2555105128776821
1680.0,0.2550057579981494,0.25758221793272895,0.2659156062929748,0.2576827868305983
1700.0,0.2563413369762437,0.2589645138176705,0.267765668868386,0.2555212234553872
1720.0,0.2537002922964444,0.2560308620722665,0.2643590022749401,0.2523575726480761
1740.0,0.25448730408109754,0.2588469138651277,0.2658569352515621,0.2529276573773165
1760.0,0.2557222670484096,0.2589231070923541,0.2632682672003974,0.2551236102086647
