epoch,Bleu2
0.0,0.7342124819319111
20.0,0.737586616779432
40.0,0.7412561140703972
60.0,0.7453275754394112
80.0,0.7530697994943755
100.0,0.7570493767544605
120.0,0.7609822502757074
140.0,0.7644472072597412
160.0,0.7671833760220698
180.0,0.7677122574476838
200.0,0.7680271001766246
220.0,0.7660304477494528
240.0,0.7648540709909104
260.0,0.7621543177271026
280.0,0.7593120554934044
300.0,0.7574972933913922
320.0,0.749399518789324
340.0,0.743174791644202
360.0,0.7412739957171549
380.0,0.7371671988973553
400.0,0.7286630804716467
420.0,0.7238678800540941
440.0,0.7179240252783131
460.0,0.7100000437274251
480.0,0.7080257585814324
500.0,0.7069949323206044
520.0,0.708049815912912
540.0,0.7001906686847242
560.0,0.6992145384606896
580.0,0.7000242684398436
600.0,0.6986853791664794
620.0,0.7017460869102182
640.0,0.7028113198141926
660.0,0.7031426657908845
680.0,0.7052355220155758
700.0,0.7035787021916384
720.0,0.7121061026983911
740.0,0.7090349800851694
760.0,0.7141337137753239
780.0,0.7180518663757847
800.0,0.7226492409216531
820.0,0.7278929525231682
840.0,0.7332114397694702
860.0,0.7368507121025804
880.0,0.73898871198041
900.0,0.7410677477576065
920.0,0.7433967085850707
940.0,0.747059997626547
960.0,0.7495146607889404
980.0,0.7524664299527084
1000.0,0.7510165566261061
1020.0,0.7529075672001667
1040.0,0.7518322714426126
1060.0,0.7524463859595907
1080.0,0.7571980453296996
1100.0,0.7578873893037211
1120.0,0.7572165641184735
1140.0,0.7571170192402362
1160.0,0.761022793494262
1180.0,0.7595856471028818
1200.0,0.7603636780370899
1220.0,0.7594204351438116
1240.0,0.7576630347437079
1260.0,0.7613629048232219
1280.0,0.7600743855149678
1300.0,0.7578734909782064
1320.0,0.7618260223424875
1340.0,0.7616567012099305
1360.0,0.7601624680401814
1380.0,0.7600309028037212
1400.0,0.7619785083748501
1420.0,0.7624757909553561
1440.0,0.7598680896707792
1460.0,0.7609244059864784
1480.0,0.7610437769791506
1500.0,0.7580389652142008
1520.0,0.761018268192816
1540.0,0.7600059692616379
1560.0,0.7614648953653914
1580.0,0.7593853851832928
1600.0,0.7615694335620804
1620.0,0.7580800362764182
1640.0,0.7598083180574455
1660.0,0.7589151027000669
1680.0,0.759532970047236
1700.0,0.7589730650272561
1720.0,0.7558289083854504
1740.0,0.759717529778311
1760.0,0.7592888258926436
1780.0,0.7581235744652884
1800.0,0.7586733295039176
1820.0,0.7573105924295738
1840.0,0.7569882632532072
1860.0,0.7570165458574716
1880.0,0.7595849301751163
1900.0,0.7588676602295337
1920.0,0.758714829905219
1940.0,0.7594429291320349
1960.0,0.7596663539467415
1980.0,0.7563481883603378
