epoch,Bleu2,bleus2_999999_na (2),bleus2_999999_na (3),bleus2_999999_na (4),bleus2_999999_na (5),bleus2_999999_na (6),bleus2_999999_na (7),bleus2_999999_na (8)
280.0,0.7490095764024768,0.7526289419163172,0.7450318215310459,0.7591900477247032,0.7506702321631399,0.7503341432920109,0.7487052614199902,0.7531680851403258
300.0,0.7474430304974208,0.7510449953155178,0.7426176397214918,0.7587987311522941,0.7482071077514145,0.7518137030363272,0.7459705049455688,0.7552448451829722
320.0,0.7468264568783305,0.7545179570799697,0.7423909944615459,0.7604925613108945,0.753023421554304,0.7517654404413364,0.7480468235059291,0.7553790017515238
340.0,0.7463891447820432,0.7545099635447927,0.7454717765019181,0.7603568550871871,0.7521838160598764,0.7505592916089701,0.7470621366329029,0.7562646222028712
360.0,0.7493418918818825,0.7548075680572682,0.7466689910478822,0.7602107920512132,0.7593400034952642,0.7549902134609145,0.7497438047990069,0.7577930754321969
380.0,0.7470429350643075,0.7545710704487628,0.7483942080152488,0.7631852259511815,0.7576292629204305,0.7535467999812717,0.7515299354745075,0.7571776918029365
400.0,0.7499603375209468,0.7567049409555738,0.7482599728054488,0.7605623937191833,0.7546025532404294,0.7549946211007709,0.7507256929199215,0.7584071179289112
420.0,0.7487690250918961,0.7576396207491393,0.749302491440638,0.764188071293852,0.7585327761589354,0.7564428770961301,0.7510507049179226,0.7569085703035555
440.0,0.7529451678268985,0.759318793572952,0.7472866428664147,0.7626911595473996,0.7589422026418814,0.7571680869069594,0.7528357153136727,0.7604377559897144
460.0,0.7499507078827435,0.7578815581434094,0.7500210048318754,0.7652645897680938,0.7575643052589894,0.7621990890961021,0.7527030045473897,0.7624530479263475
480.0,0.7539611958939957,0.7608424657952333,0.7516882393864626,0.7659727829860936,0.7638920902938503,0.7607829360625012,0.7530429712588599,0.7597065727160841
500.0,0.7500559483503957,0.7631357512979802,0.751495601379561,0.7665846194951617,0.7620977467402958,0.7589894415210908,0.7553955587105862,0.7650337406835712
520.0,0.7517180472437792,0.7620468105715152,0.7535559060651159,0.7679596376019114,0.7612477489473957,0.7627063719055236,0.7555916617562769,0.7655485037890425
540.0,0.7554535521672326,0.7627227898047438,0.7536906220145191,0.7695821941716445,0.7623411758354701,0.7619392951556845,0.7555870596522933,0.7668002489244523
560.0,0.7541994765629734,0.7645129827650857,0.7523827698768891,0.7706422017006761,0.7666936427206782,0.7654934614081871,0.7557005492093125,0.7676083033021815
580.0,0.7535179829950599,0.7694253859866809,0.7538820660099314,0.7710063360384316,0.7680563088009651,0.7642347297808303,0.7561154227670688,0.7669571027755104
600.0,0.7524092399413046,0.7634860218773923,0.7547804381839328,0.7712439215175747,0.7651744327282042,0.7654878976048468,0.7564779590337825,0.7690649402144968
620.0,0.7547329033517034,0.7662719183328645,0.7556863627200803,0.7742307961816898,0.7688176359147018,0.7664862982356333,0.7532157965402059,0.7706523508039445
640.0,0.7568266376637381,0.7667875502766912,0.7561145504993393,0.7731029737322306,0.7689187408106074,0.7654827496284801,0.7560610169467485,0.7704759156587715
660.0,0.7597644064657632,0.7685835998926716,0.7594881708975699,0.7749696069156673,0.7690273819405026,0.7677729447960555,0.7597393528355091,0.7749526595089751
680.0,0.7602583797621938,0.7687637537865618,0.7562616253776879,0.7780445800271797,0.7687509868479083,0.7705307335802465,0.7543820218148772,0.7763872845863116
700.0,0.7584680602428181,0.7705800983417262,0.7604816320265518,0.7765438436785833,0.7710625149679142,0.7712218756503019,0.7554374857837747,0.7774094656858751
720.0,0.7608510647154434,0.7720990717367322,0.7637067813120779,0.7825837248912224,0.7720590752284444,0.7724748719295564,0.7516565061745676,0.7749109319894535
740.0,0.7561919258551609,0.7766924420459451,0.7618909863260926,0.7804852452808293,0.7717701336566173,0.7734938000284338,0.7530487369042164,0.7777863991510159
760.0,0.7586890811636622,0.7754557890086077,0.7603324890940226,0.7804602319044989,0.7736303064358595,0.7750133600708942,0.7514272034463836,0.7798033939818919
780.0,0.7613323209046299,0.7758305163667192,0.7604608881122801,0.7827755054966958,0.7732451947130002,0.7763061518658959,0.7490333020195354,0.7810556798937929
800.0,0.7622647560921616,0.7795070494537294,0.7615670273815572,0.7840119210278181,0.7759325588454393,0.7759893711348378,0.7492569242288507,0.7800580810788911
820.0,0.7619947033483788,0.7790185465778383,0.7620558139000909,0.7841000030450934,0.7752479677943744,0.7757248383977576,0.7491095155272539,0.7821476209798623
840.0,0.7575301386854948,0.7790055865982667,0.7633383657777736,0.7854701318184154,0.7766237264334653,0.7771555196373898,0.7463662255947948,0.7818523819267473
860.0,0.7590654353099808,0.7845694976373705,0.7650174918984142,0.7872697394603778,0.7743319233375722,0.7797903471536288,0.7437685519827281,0.7820050608691964
880.0,0.7588552602358111,0.7816699499657798,0.7656721560436943,0.7885360696803051,0.7801799726313461,0.7796281483851815,0.7448156681626746,0.7872404794422773
900.0,0.759960591145165,0.7802944894989832,0.7636035285256609,0.7876381793821531,0.7785018921602034,0.7796506659685704,0.7405738960359616,0.7852094752163722
920.0,0.7590347604682055,0.7840102604239564,0.7641100877335066,0.787725573654943,0.7778866493034756,0.7800208654744303,0.7391685945405669,0.7878480487882807
940.0,0.7621185717632378,0.7857488637461855,0.7655542535773086,0.7899192902353506,0.780191233076819,0.7835336858192438,0.7364959554199113,0.7903607603083779
960.0,0.7581133901132119,0.7841515168399195,0.7659446935858852,0.7901806353236076,0.7806163478364309,0.7822082630967807,0.7385618342364769,0.7898428911349015
980.0,0.7589295583148677,0.7862448199112224,0.7685112468412003,0.7926645218203073,0.7774473208586387,0.7851553564511595,0.7323256521220066,0.7898665207418818
1000.0,0.7582928476131628,0.7897186374817858,0.7659358829826977,0.7939207238374002,0.7783513267775177,0.7816293962952573,0.7334951233412188,0.7957901354519068
1020.0,0.7549506639888423,0.7926061871072994,0.7683013976800961,0.7936224994169693,0.7816940105596508,0.7873257646447169,0.7292358093772847,0.7941351563540163
1040.0,0.7577676285006822,0.7915149541483094,0.7673019250527785,0.7938977549456551,0.7833217903897959,0.7832129030610508,0.7274333541096805,0.798173279659747
1060.0,0.7584534835118598,0.7908451855791434,0.7694134247760941,0.7953756717766801,0.7828237802980822,0.7871613273038668,0.7223843563225021,0.7993813387114375
1080.0,0.7596446965594815,0.7907981726583714,0.7689799828335561,0.7999108324902252,0.7865254638785995,0.7869831324831427,0.7207216595768844,0.8053418918174324
1100.0,0.7539637135989032,0.7926531416720486,0.7675242614261543,0.8003083140864832,0.7839008390269667,0.7911435093038914,0.7201443314707142,0.8036336200395974
1120.0,0.7566626477100691,0.7937870767690394,0.7692368021800196,0.8024894913833557,0.7838897897560972,0.7878099382782242,0.7168791882757747,0.8077394835169863
1140.0,0.7549004537499631,0.7960604066464685,0.7714213976932573,0.8044891869645812,0.7881336966070172,0.7924284163723729,0.7159507837199236,0.8102553456242163
1160.0,0.7552915082996852,0.7989275603650211,0.7710528775783073,0.8025590937334871,0.7884304984963886,0.7961080676889252,0.7115106962844966,0.8134337694045934
1180.0,0.7529748686789103,0.7996429213721644,0.7714355369188217,0.8027532441388316,0.7901469722943141,0.7939122159246194,0.7079673999064564,0.8183560005147927
1200.0,0.7540008902161489,0.7996184594628577,0.7710888715432856,0.8074634353287098,0.7927557110844855,0.7930013167724421,0.7030472785195337,0.8169840823563483
1220.0,0.7526574185457917,0.8024118499369166,0.7704834347486458,0.8087764514794453,0.794996996599513,0.7930143641979349,0.7001376984320038,0.8175384027975962
1240.0,0.7538797240337894,0.8040262253565735,0.7739528977879728,0.8087444853329293,0.7925885845099321,0.7954061244813898,0.6992109742595752,0.8203867419929883
1260.0,0.752982268724155,0.8056995727882887,0.7728116629073908,0.8091510380156973,0.7974116718077666,0.7992451712197564,0.6940902216569017,0.8247904036815201
1280.0,0.7496237188497887,0.8068798108607258,0.7715957825583375,0.8144106410320617,0.8007669373268596,0.7973310744165272,0.6897969708236682,0.8280638675145661
1300.0,0.7503772718014446,0.809090323854781,0.7730094756304666,0.8167623993785492,0.8036398366075149,0.7975409371394975,0.6889033118994329,0.8271509393301725
1320.0,0.7508057620557413,0.8109571920412579,0.7701176404699558,0.8174315936381655,0.8046436700056142,0.8023217067605108,0.6857767466750471,0.8316897426621241
1340.0,0.7471202507359036,0.8116632278861552,0.7709247045649309,0.8222748490403927,0.8083094359403585,0.8012276497041761,0.6798589039289136,0.8353883808443138
1360.0,0.7488247321632446,0.8143619004617548,0.7718348994463775,0.8211602531463614,0.8093959083505091,0.8021502435207436,0.676507330755777,0.8351486853230583
1380.0,0.7466419732181256,0.8166496406233404,0.7709903295888615,0.8224906589425353,0.8095075761458249,0.8038434518882964,0.6750751638973097,0.8400717558175478
1400.0,0.7454610362836553,0.8185048144151479,0.7747469361613576,0.8248774956845716,0.8149549113872181,0.8048188615932095,0.6714546374249658,0.8397703827866818
1420.0,0.7452122291965935,0.8206773174950481,0.7738764561956964,0.8268346906786365,0.8192546439927307,0.8072049748659782,0.6673693768292219,0.8408435248809332
1440.0,0.7439474079271563,0.825696435435215,0.7758622158875793,0.8292992101495844,0.8200975278873751,0.8071178249620132,0.6674548205448863,0.8431585901615255
1460.0,0.7443118771477334,0.8260752069648203,0.7768265498717559,0.831916071429959,0.8241726002737559,0.8068595844321421,0.6650119879802969,0.8445257180512005
1480.0,0.7467245277108303,0.8286234426883504,0.7752737411610158,0.833541626438462,0.8265320382031255,0.8130986733819517,0.6615326386781105,0.8477838218369042
1500.0,0.7359584806790225,0.8343172545713824,0.7777324166149613,0.8343673252538147,0.8299804228788459,0.8147492295631711,0.6560679490388609,0.8466835378597738
1520.0,0.7396293783446249,0.8326789039748712,0.7750305621183031,0.8358474424572162,0.8298965484156489,0.8132624954147011,0.6591225320493534,0.8547482026497266
1540.0,0.7413446686070333,0.8385449959471867,0.7798978925235885,0.8387776402871367,0.8346588940111658,0.8146501194368244,0.6555283903266234,0.853895030143749
1560.0,0.7362344479976632,0.8429247650084182,0.7747630780985768,0.8400145467130835,0.834088166648687,0.816699976757168,0.6548534491191829,0.8550125614869597
1580.0,0.7392570725176184,0.8443079288968264,0.7762071890929205,0.8437902689533407,0.8369318315194281,0.8151944511635675,0.6530773335400291,0.8588138492128622
1600.0,0.7366132236070257,0.8491425521457711,0.7788949877802064,0.8440719638298998,0.8377445398515171,0.8241578535028113,0.6553229986873198,0.8612520715171187
1620.0,0.7335981400769459,0.8532793012615959,0.7790824027545189,0.8479683725450863,0.8418134294634666,0.8226176146785906,0.6515713294263294,0.8640157305576189
1640.0,0.7315518351312581,0.8562050120616451,0.7817188231572629,0.8497181249366407,0.8444016078868847,0.8241713565848775,0.6505756667214972,0.8656620297131263
1660.0,0.7292707920825168,0.858631084497836,0.7831868509234049,0.8515227467288924,0.8444730162660855,0.8252820816807741,0.6488774382840031,0.8680412374951962
1680.0,0.729782452479156,0.8631965132502157,0.7829511649074744,0.853709192131501,0.8460861703473511,0.8282878861723985,0.6462786062229912,0.8699022012524682
1700.0,0.7285509592367583,0.8639211156287161,0.7841562665441194,0.8563883847870519,0.8475655705000608,0.8304447355408561,0.6462551983630479,0.8702036317022012
1720.0,0.7255237879682801,0.8710725350084559,0.7851913453801497,0.8589163028942934,0.8501460694613261,0.8308905171320902,0.6443663356706265,0.8730102933914677
1740.0,0.7230948634102315,0.8731204600945052,0.7878688138284446,0.8610101176577265,0.8532759689398203,0.8319740073732864,0.6428464315114917,0.8778185523083879
1760.0,0.7204326297147288,0.8777682679988638,0.7898327390742779,0.8606350570497614,0.8511840799059291,0.8325999566365582,0.6391963954009849,0.8754185399883144
1780.0,0.7211458305376995,0.8833344707562336,0.7902842319258458,0.8626425942537744,0.8556278079911078,0.8352881219096077,0.6366647136693744,0.8782489959438536
1800.0,0.7178488091346069,0.8867535989182809,0.7929107372267504,0.8635287997658728,0.8578875646604885,0.8372827569630027,0.6342070170849982,0.8815193388216043
1820.0,0.7170451288716431,0.8892614212555922,0.7894271430359076,0.866909779997984,0.8585186907909639,0.8407774596352019,0.6330841994931174,0.8827441224001841
1840.0,0.7155963903707632,0.8912567641496031,0.7932343359687519,0.8678135836379348,0.8593364528593066,0.8406939236010254,0.6302313607309089,0.8863201959602961
1860.0,0.7114510864648919,0.8957779411705801,0.7980671798607454,0.8691930322671363,0.8591092517708382,0.8453449842043893,0.6283626769918947,0.8878893244316697
1880.0,0.7079137429647792,0.8994595033475185,0.7996753602902975,0.8701557793420076,0.8618564352006748,0.8461731133370686,0.6284239271902332,0.8915626978723186
1900.0,0.7065052581866395,0.9018802369338992,0.7982502151378891,0.8723067328111691,0.8618987327826125,0.8486041497971252,0.6274409807370391,0.8942512526733273
1920.0,0.702332023919843,0.9046892051950856,0.7988102731140696,0.8742169434427814,0.8627191264831551,0.847560234361894,0.6295194938590852,0.8948325466290049
1940.0,0.7015465291119108,0.9087262444769216,0.8016618172497538,0.8753295190130016,0.8613483484652494,0.8518612305184249,0.6271281382467885,0.8981453084224577
1960.0,0.6988460788482972,0.913143907890338,0.8036813014325189,0.8800288227199269,0.8619542179889729,0.8527408088221053,0.6260056568288526,0.9017225730886466
1980.0,0.6995928696844687,0.9156839896646524,0.8038799674174822,0.8808581545436021,0.8627333020156448,0.8544134449340013,0.6282427033815653,0.9013546366374292
