epoch,Bleu3
0.0,0.5179355288484722
20.0,0.5166166321761092
40.0,0.5220902738384492
60.0,0.5232176135154867
80.0,0.52132011686075
100.0,0.526963218469447
120.0,0.5284414960767911
140.0,0.5287526842791838
160.0,0.527421943264868
180.0,0.5268906264127176
200.0,0.532610854866625
220.0,0.5300112198831007
240.0,0.5347462797709317
260.0,0.5318574360201853
280.0,0.5355081966041081
300.0,0.5360727396408159
320.0,0.539278117720198
340.0,0.5381137560321174
360.0,0.5377728977435171
380.0,0.5438926440635189
400.0,0.5390818715947925
420.0,0.5456331969319023
440.0,0.5451043383252614
460.0,0.545154021455643
480.0,0.5485291645972235
500.0,0.5494385310684964
520.0,0.5503533642837548
540.0,0.5524954508347157
560.0,0.5552056441640077
580.0,0.5552215596750794
600.0,0.556204264596069
620.0,0.5601614352336508
640.0,0.5585153138578677
660.0,0.5604706322143532
680.0,0.5628900697004848
700.0,0.5632127413986514
720.0,0.5701546736925306
740.0,0.5710498913807894
760.0,0.568603786946617
780.0,0.5708267769260313
800.0,0.5729457584238405
820.0,0.5744347255650383
840.0,0.5727275492709625
860.0,0.5780710142816491
880.0,0.5788695474087646
900.0,0.5779235362487392
920.0,0.5775932287146703
940.0,0.5829293241406347
960.0,0.5822069702518886
980.0,0.5886130386344478
1000.0,0.5874693495208211
1020.0,0.5879319929384123
1040.0,0.5896419106910491
1060.0,0.5916081823738198
1080.0,0.597140210915428
1100.0,0.5971335357117213
1120.0,0.6031735565729245
1140.0,0.6025930344082631
1160.0,0.6014824074060366
1180.0,0.6019500595667475
1200.0,0.6104927770422686
1220.0,0.6112001401711722
1240.0,0.611215032558029
1260.0,0.6132337647618663
1280.0,0.619731408489782
1300.0,0.6227727565125688
1320.0,0.6242101770914856
1340.0,0.6311077879128251
1360.0,0.6315000667113522
1380.0,0.6336188765257804
1400.0,0.6373424417711304
1420.0,0.6405492396037982
1440.0,0.6440830165988872
1460.0,0.6463238966758478
1480.0,0.6519567605073125
1500.0,0.6493261155840299
1520.0,0.6544908505943516
1540.0,0.6582876914094091
1560.0,0.6588959370500205
1580.0,0.6660168396210228
1600.0,0.6673792984460974
1620.0,0.6728161402726011
1640.0,0.6750298897476711
1660.0,0.6785478251142558
1680.0,0.68297244495648
1700.0,0.6877659863789122
1720.0,0.6918977412367558
1740.0,0.6951045899620132
1760.0,0.6943919660417028
1780.0,0.6984822322221562
1800.0,0.7008246298515307
1820.0,0.7066431619010143
1840.0,0.7082838730726893
1860.0,0.7100190552318916
1880.0,0.713164961155136
1900.0,0.7169612842163594
1920.0,0.7173203874235461
1940.0,0.7187755834804813
1960.0,0.7242177730149801
1980.0,0.7243667112676169
