pre_gen_epoch:0   , 3.3743 
pre_gen_epoch:10  , 2.4507 
pre_gen_epoch:20  , 2.3186 
pre_gen_epoch:30  , 2.2736 
pre_gen_epoch:40  , 2.2445 
pre_gen_epoch:50  , 2.2231 
pre_gen_epoch:60  , 2.2082 
pre_gen_epoch:70  , 2.1963 
pre_gen_epoch:80  , 2.1879 
pre_gen_epoch:90  , 2.1839 
pre_gen_epoch:100 , 2.1773 
pre_gen_epoch:110 , 2.1717 
pre_gen_epoch:120 , 2.1691 
pre_gen_epoch:130 , 2.1656 
pre_gen_epoch:140 , 2.1671 
adv_step: 0       , 2.1590    
adv_step: 20      , 2.1592    
adv_step: 40      , 2.1578    
adv_step: 60      , 2.1571    
adv_step: 80      , 2.1573    
adv_step: 100     , 2.1579    
adv_step: 120     , 2.1588    
adv_step: 140     , 2.1602    
adv_step: 160     , 2.1609    
adv_step: 180     , 2.1616    
adv_step: 200     , 2.1628    
adv_step: 220     , 2.1649    
adv_step: 240     , 2.1681    
adv_step: 260     , 2.1724    
adv_step: 280     , 2.1774    
adv_step: 300     , 2.1834    
adv_step: 320     , 2.1902    
adv_step: 340     , 2.1974    
adv_step: 360     , 2.2050    
adv_step: 380     , 2.2127    
adv_step: 400     , 2.2203    
adv_step: 420     , 2.2273    
adv_step: 440     , 2.2343    
adv_step: 460     , 2.2407    
adv_step: 480     , 2.2449    
adv_step: 500     , 2.2487    
adv_step: 520     , 2.2514    
adv_step: 540     , 2.2532    
adv_step: 560     , 2.2552    
adv_step: 580     , 2.2561    
adv_step: 600     , 2.2547    
adv_step: 620     , 2.2522    
adv_step: 640     , 2.2497    
adv_step: 660     , 2.2484    
adv_step: 680     , 2.2455    
adv_step: 700     , 2.2429    
adv_step: 720     , 2.2383    
adv_step: 740     , 2.2351    
adv_step: 760     , 2.2320    
adv_step: 780     , 2.2278    
adv_step: 800     , 2.2209    
adv_step: 820     , 2.2153    
adv_step: 840     , 2.2109    
adv_step: 860     , 2.2064    
adv_step: 880     , 2.2004    
adv_step: 900     , 2.1959    
adv_step: 920     , 2.1922    
adv_step: 940     , 2.1889    
adv_step: 960     , 2.1865    
adv_step: 980     , 2.1837    
adv_step: 1000    , 2.1808    
adv_step: 1020    , 2.1793    
adv_step: 1040    , 2.1772    
adv_step: 1060    , 2.1764    
adv_step: 1080    , 2.1745    
adv_step: 1100    , 2.1731    
adv_step: 1120    , 2.1720    
adv_step: 1140    , 2.1703    
adv_step: 1160    , 2.1693    
adv_step: 1180    , 2.1684    
adv_step: 1200    , 2.1673    
adv_step: 1220    , 2.1665    
adv_step: 1240    , 2.1657    
adv_step: 1260    , 2.1649    
adv_step: 1280    , 2.1646    
adv_step: 1300    , 2.1640    
adv_step: 1320    , 2.1634    
adv_step: 1340    , 2.1627    
adv_step: 1360    , 2.1621    
adv_step: 1380    , 2.1620    
adv_step: 1400    , 2.1619    
adv_step: 1420    , 2.1617    
adv_step: 1440    , 2.1614    
adv_step: 1460    , 2.1611    
adv_step: 1480    , 2.1608    
adv_step: 1500    , 2.1607    
adv_step: 1520    , 2.1607    
adv_step: 1540    , 2.1606    
adv_step: 1560    , 2.1606    
adv_step: 1580    , 2.1605    
adv_step: 1600    , 2.1603    
adv_step: 1620    , 2.1601    
adv_step: 1640    , 2.1599    
adv_step: 1660    , 2.1598    
adv_step: 1680    , 2.1597    
adv_step: 1700    , 2.1597    
adv_step: 1720    , 2.1598    
adv_step: 1740    , 2.1597    
adv_step: 1760    , 2.1596    
adv_step: 1780    , 2.1596    
adv_step: 1800    , 2.1597    
adv_step: 1820    , 2.1595    
adv_step: 1840    , 2.1594    
adv_step: 1860    , 2.1591    
adv_step: 1880    , 2.1590    
adv_step: 1900    , 2.1588    
adv_step: 1920    , 2.1587    
adv_step: 1940    , 2.1586    
adv_step: 1960    , 2.1586    
adv_step: 1980    , 2.1586    
