pre_gen_epoch:0   , 3.4113 
pre_gen_epoch:10  , 2.4737 
pre_gen_epoch:20  , 2.3331 
pre_gen_epoch:30  , 2.2779 
pre_gen_epoch:40  , 2.2547 
pre_gen_epoch:50  , 2.2469 
pre_gen_epoch:60  , 2.2221 
pre_gen_epoch:70  , 2.2105 
pre_gen_epoch:80  , 2.2023 
pre_gen_epoch:90  , 2.1882 
pre_gen_epoch:100 , 2.1816 
pre_gen_epoch:110 , 2.1779 
pre_gen_epoch:120 , 2.1723 
pre_gen_epoch:130 , 2.1652 
pre_gen_epoch:140 , 2.1628 
adv_step: 0       , 2.1633    
adv_step: 20      , 2.1629    
adv_step: 40      , 2.1630    
adv_step: 60      , 2.1636    
adv_step: 80      , 2.1646    
adv_step: 100     , 2.1661    
adv_step: 120     , 2.1671    
adv_step: 140     , 2.1669    
adv_step: 160     , 2.1660    
adv_step: 180     , 2.1649    
adv_step: 200     , 2.1647    
adv_step: 220     , 2.1652    
adv_step: 240     , 2.1661    
adv_step: 260     , 2.1679    
adv_step: 280     , 2.1708    
adv_step: 300     , 2.1741    
adv_step: 320     , 2.1782    
adv_step: 340     , 2.1826    
adv_step: 360     , 2.1871    
adv_step: 380     , 2.1923    
adv_step: 400     , 2.1979    
adv_step: 420     , 2.2032    
adv_step: 440     , 2.2082    
adv_step: 460     , 2.2134    
adv_step: 480     , 2.2181    
adv_step: 500     , 2.2233    
adv_step: 520     , 2.2282    
adv_step: 540     , 2.2315    
adv_step: 560     , 2.2346    
adv_step: 580     , 2.2365    
adv_step: 600     , 2.2388    
adv_step: 620     , 2.2408    
adv_step: 640     , 2.2423    
adv_step: 660     , 2.2443    
adv_step: 680     , 2.2459    
adv_step: 700     , 2.2468    
adv_step: 720     , 2.2477    
adv_step: 740     , 2.2484    
adv_step: 760     , 2.2477    
adv_step: 780     , 2.2481    
adv_step: 800     , 2.2470    
adv_step: 820     , 2.2456    
adv_step: 840     , 2.2438    
adv_step: 860     , 2.2416    
adv_step: 880     , 2.2384    
adv_step: 900     , 2.2349    
adv_step: 920     , 2.2312    
adv_step: 940     , 2.2282    
adv_step: 960     , 2.2257    
adv_step: 980     , 2.2221    
adv_step: 1000    , 2.2179    
adv_step: 1020    , 2.2149    
adv_step: 1040    , 2.2122    
adv_step: 1060    , 2.2089    
adv_step: 1080    , 2.2052    
adv_step: 1100    , 2.2019    
adv_step: 1120    , 2.1985    
adv_step: 1140    , 2.1954    
adv_step: 1160    , 2.1935    
adv_step: 1180    , 2.1919    
adv_step: 1200    , 2.1899    
adv_step: 1220    , 2.1886    
adv_step: 1240    , 2.1868    
adv_step: 1260    , 2.1855    
adv_step: 1280    , 2.1842    
adv_step: 1300    , 2.1833    
adv_step: 1320    , 2.1821    
adv_step: 1340    , 2.1813    
adv_step: 1360    , 2.1800    
adv_step: 1380    , 2.1792    
adv_step: 1400    , 2.1783    
adv_step: 1420    , 2.1772    
adv_step: 1440    , 2.1766    
adv_step: 1460    , 2.1757    
adv_step: 1480    , 2.1748    
adv_step: 1500    , 2.1741    
adv_step: 1520    , 2.1738    
adv_step: 1540    , 2.1731    
adv_step: 1560    , 2.1724    
adv_step: 1580    , 2.1716    
adv_step: 1600    , 2.1711    
adv_step: 1620    , 2.1704    
adv_step: 1640    , 2.1695    
adv_step: 1660    , 2.1692    
adv_step: 1680    , 2.1682    
adv_step: 1700    , 2.1674    
adv_step: 1720    , 2.1667    
adv_step: 1740    , 2.1663    
adv_step: 1760    , 2.1658    
adv_step: 1780    , 2.1653    
adv_step: 1800    , 2.1650    
adv_step: 1820    , 2.1646    
adv_step: 1840    , 2.1642    
adv_step: 1860    , 2.1639    
adv_step: 1880    , 2.1637    
adv_step: 1900    , 2.1635    
adv_step: 1920    , 2.1634    
adv_step: 1940    , 2.1632    
adv_step: 1960    , 2.1629    
adv_step: 1980    , 2.1627    
