epoch,Bleu3
0.0,0.4530933521876567
20.0,0.45822833598630763
40.0,0.46573084431579614
60.0,0.47163407406965047
80.0,0.47823084450216696
100.0,0.4873794569677136
120.0,0.49493704284173784
140.0,0.49677293659558697
160.0,0.5035657492038489
180.0,0.5077914687405676
200.0,0.5099774451084641
220.0,0.5131633974975625
240.0,0.5160823794696555
260.0,0.5185415449789104
280.0,0.5166994336685692
300.0,0.5170176409531759
320.0,0.514245243700723
340.0,0.5155793846818778
360.0,0.5121392948539556
380.0,0.51492354156574
400.0,0.5113356752093595
420.0,0.5085495758514916
440.0,0.5080752379354785
460.0,0.5068121644167498
480.0,0.5030041877956882
500.0,0.5011338005185298
520.0,0.49780166304077045
540.0,0.49593752420835246
560.0,0.49224112522531727
580.0,0.489974131422495
600.0,0.4861457996668895
620.0,0.4868939624806096
640.0,0.47953063328584233
660.0,0.48260228178465
680.0,0.47808836191186643
700.0,0.4758747504726861
720.0,0.4794056671775409
740.0,0.4829026726856531
760.0,0.4819305684584427
780.0,0.4791963360475621
800.0,0.48304502318696396
820.0,0.4829516799160938
840.0,0.4834171264663931
860.0,0.4853844965419697
880.0,0.4825469981823886
900.0,0.48645958422168817
920.0,0.48867586054621104
940.0,0.4865182234656582
960.0,0.49073546397776907
980.0,0.4876189772211176
1000.0,0.4911525969808115
1020.0,0.49071713704742986
1040.0,0.4934487572703566
1060.0,0.4913173915260546
1080.0,0.49411803706940244
1100.0,0.4934314669068965
1120.0,0.4901434152052607
1140.0,0.49490115291662634
1160.0,0.4981947310259976
1180.0,0.49433555139278806
1200.0,0.4967300454626391
1220.0,0.4952201036679455
1240.0,0.49894687552315203
1260.0,0.49550506620707563
1280.0,0.5013523567404694
1300.0,0.4964995989429769
1320.0,0.49771452423774665
1340.0,0.4944684911208904
1360.0,0.49593520237363453
1380.0,0.4980636579933339
1400.0,0.49718305849460886
1420.0,0.49632191923244007
1440.0,0.49603681193608606
1460.0,0.49780898050193045
1480.0,0.49976258941970314
1500.0,0.4990678680473816
1520.0,0.49516740511039675
1540.0,0.4987828713335421
1560.0,0.4977622039011979
1580.0,0.49831691538553996
1600.0,0.49879771829603864
1620.0,0.4968859941180271
1640.0,0.4948062300545507
1660.0,0.49762890197115184
1680.0,0.4980759525272052
1700.0,0.4947973012869531
1720.0,0.4985094397456088
1740.0,0.49942909336771524
1760.0,0.4975568767924291
1780.0,0.4945386364081888
1800.0,0.49704525140549066
1820.0,0.49557521614809313
1840.0,0.49512880801351783
1860.0,0.49426310034426196
1880.0,0.49315445285126486
1900.0,0.4941798419358983
1920.0,0.49699284392463394
1940.0,0.49354672142645767
1960.0,0.49550017592249856
1980.0,0.4940344997479896
