epoch,Bleu4,bleus4_999999_na (2),bleus4_999999_na (4),bleus4_999999_na (5)
0.0,0.22248847518770667,0.2287996736016873,0.2252888331307508,0.2403365353715573
20.0,0.2230810701172364,0.2339412427136185,0.2289302509118837,0.2454112565705096
40.0,0.2266663534218293,0.23929782537274516,0.23272069325156855,0.25026838388199313
60.0,0.2317860732025824,0.24348109845271895,0.23572739472408466,0.25328071196838914
80.0,0.2386694286392796,0.2474883944702387,0.2419667211097098,0.2608433651424401
100.0,0.24338281894000185,0.2549132859190368,0.2481176095658791,0.2647932811048201
120.0,0.2476135543502328,0.262169575896119,0.25144234541124144,0.2680657316692627
140.0,0.2515521114598748,0.2637327039558954,0.2556329395079541,0.2734054374972145
160.0,0.2571907479477004,0.2710393119846488,0.2604288930139098,0.2754373599121465
180.0,0.2601203801299359,0.274160852349197,0.2620640681550797,0.2817615716609617
200.0,0.2652739573778294,0.27651606056709443,0.26840579192305225,0.2845733656980505
220.0,0.2647641078202914,0.2801480911018236,0.2704254992919575,0.2869763545482517
240.0,0.2688139885305273,0.2814514184835246,0.27326439751384585,0.2890598301855305
260.0,0.2687992115606293,0.2848798542524362,0.2734552879227995,0.2902310612626666
280.0,0.2726728321357929,0.2840853361619345,0.27534560817796183,0.29238188122926684
300.0,0.2756423013080695,0.2862694098333821,0.2766254707529649,0.29336987336778725
320.0,0.2765291426755703,0.2854341038767094,0.2790472145642365,0.2913498912528411
340.0,0.27442614485104994,0.2872568007362983,0.2789661405818679,0.2916600418828232
360.0,0.27594049674415505,0.285172251297065,0.2785083230768098,0.2909690036059541
380.0,0.2773107603042416,0.2868315384387606,0.2775117751376381,0.2873396108698596
400.0,0.27402238739039536,0.2869337216083767,0.2766810621196714,0.29139614768934674
420.0,0.2746976239529345,0.2855372161743208,0.2776051250357225,0.2857543876737913
440.0,0.2762053408864266,0.2870243306925574,0.2745174552524263,0.284595221848272
460.0,0.2738332166032104,0.28571671205034643,0.2752215513222925,0.284041770011692
480.0,0.27225954163301946,0.28195156498417945,0.2787300800417633,0.2806815397639932
500.0,0.27139050416891225,0.2840491050449728,0.2779238109475731,0.2789971987093982
520.0,0.2704034522811653,0.281156899408236,0.27687136402684864,0.2753224182796885
540.0,0.2694545501215732,0.28049156102601625,0.2741283177917663,0.2747193968686047
560.0,0.2707074540818182,0.28007868106183065,0.27483084066022906,0.27378253504393696
580.0,0.2716819421516474,0.2776467666446846,0.27060838312387026,0.27079814909816
600.0,0.27191171335950565,0.27552191279574634,0.2720199344413228,0.27188242328077217
620.0,0.2682276265757503,0.2760466339186175,0.270036333158361,0.2745361472446878
640.0,0.2697869941651269,0.27150800225488264,0.2695417209724196,0.2713367967850059
660.0,0.2639981571581965,0.2738511699261725,0.2690873466290099,0.2722520311969715
680.0,0.2666444625996148,0.2716019143353917,0.27095743180892684,0.2721563942097598
700.0,0.26472064387496097,0.2695090970838589,0.27041109323078044,0.2707303154820669
720.0,0.2620477074579775,0.2731593008309877,0.2674798321952517,0.2714686222493651
740.0,0.2622660348660352,0.2757268680175937,0.2698808139917582,0.27065013224104684
760.0,0.2634314899567981,0.2733751303209032,0.26678764080814565,0.270917648403268
780.0,0.2601455536191297,0.27209512475985964,0.26899879722698405,0.269736201170363
800.0,0.2610608604114939,0.2748588152642052,0.2669652080826956,0.2741255112710945
820.0,0.2616845121495732,0.2747398576831393,0.2674460323447113,0.2725909114811579
840.0,0.2596596707682948,0.27410286501654696,0.2661966429327394,0.2723366885598921
860.0,0.2593360150628041,0.276458927163389,0.2689253416051271,0.2737577506404185
880.0,0.2623804077762327,0.2740994910469017,0.2661552152615597,0.2718657666175821
900.0,0.2594103076462381,0.2749294153631021,0.2661676651917093,0.2745537098587631
920.0,0.26058645533042396,0.2765267581007597,0.2645109986882589,0.27648455431565605
940.0,0.25979361600994283,0.2749257434816373,0.265902684651781,0.2797272942226397
960.0,0.2595263594822028,0.2784947470322932,0.2639298996227213,0.2821832516686446
980.0,0.2624758261048953,0.27628211031742816,0.2674286095980438,0.2820375366903837
1000.0,0.2610932151476989,0.2767532332482323,0.2645220581400783,0.28221924070066345
1020.0,0.26032429018722864,0.27560791527647416,0.2653796503012201,0.2825945326677248
1040.0,0.2624112956112036,0.27819599282700824,0.2675490160121226,0.2819538620063517
