epoch,Bleu2
0.0,0.732280922502946
20.0,0.7297831716496144
40.0,0.7344602662263965
60.0,0.7381896152334289
80.0,0.7407652141685122
100.0,0.7411718161772799
120.0,0.7433796763268521
140.0,0.7458350563042075
160.0,0.7485363217852762
180.0,0.753112975008263
200.0,0.75340038093422
220.0,0.755411406510821
240.0,0.7599010957289744
260.0,0.7551566449697196
280.0,0.7597149756877332
300.0,0.7612304117633216
320.0,0.7660376160044061
340.0,0.7632703215383235
360.0,0.7642670077906827
380.0,0.765076187577792
400.0,0.7662628800390845
420.0,0.7671561146482084
440.0,0.7654355679620467
460.0,0.7707410362343798
480.0,0.7693652022874639
500.0,0.7689304889932436
520.0,0.7677063767287772
540.0,0.7695626842697271
560.0,0.7694516262714247
580.0,0.7699280509099724
600.0,0.7710150563694034
620.0,0.7701464648575805
640.0,0.7693626931678778
660.0,0.76697594450754
680.0,0.765533195266074
700.0,0.7690267883605627
720.0,0.7683331153247409
740.0,0.7685456689190981
760.0,0.7689422342258265
780.0,0.7671308094313506
800.0,0.7689103066527077
820.0,0.7666005888378989
840.0,0.7666714031532652
860.0,0.7662962909441285
880.0,0.7687011059000364
900.0,0.7636679933475096
920.0,0.7662247639258487
940.0,0.7680099478988692
960.0,0.7656379460502046
980.0,0.7643603982918291
1000.0,0.7624825104484076
1020.0,0.7655520399892074
1040.0,0.7667280139066011
1060.0,0.7645201416897967
1080.0,0.763814918348513
1100.0,0.7663378603887221
1120.0,0.7661789764580559
1140.0,0.762292233613495
1160.0,0.7606464499402241
1180.0,0.7604759769949379
1200.0,0.7619801443271081
1220.0,0.7661708382163506
1240.0,0.7634961837677624
1260.0,0.7626479453537949
1280.0,0.7612695798632404
1300.0,0.7603488931238819
1320.0,0.7598081207840501
1340.0,0.7611123607624701
1360.0,0.7581660567204129
1380.0,0.7589754825624634
1400.0,0.7588815193894262
1420.0,0.7601182579964602
1440.0,0.758166309313382
1460.0,0.7571373514071141
1480.0,0.7608268250444312
1500.0,0.7594937146006768
1520.0,0.7581300967505731
1540.0,0.7583357340201362
1560.0,0.7607349216624935
1580.0,0.7609185763922149
1600.0,0.758094231509739
1620.0,0.7609539366961792
1640.0,0.760840401598532
1660.0,0.7612223622307552
1680.0,0.7586912393203077
1700.0,0.758694219684917
1720.0,0.760023951864284
1740.0,0.7573112109410263
1760.0,0.7560241667978892
1780.0,0.7580390477938672
1800.0,0.759041111623484
1820.0,0.7574221060630241
1840.0,0.7561223409401866
1860.0,0.7561670159370135
1880.0,0.7572226312053096
1900.0,0.7550183352832719
1920.0,0.7567945814259968
1940.0,0.7564960603260195
1960.0,0.7572095869016774
1980.0,0.7533049599583845
